distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
18.3435317635,8.15053e-05,0.0011421271034488512
18.3435317635,9.95534e-05,0.001395033652786811
18.7652772429,8.96067e-05,0.0012556513591215563
18.1289801516,0.0001198082,0.0016788625087622603
17.0156910005,0.0001241698,0.0017399812528734104
16.3112854048,9.74968e-05,0.0013662146851742398
16.0696233726,0.0001085039,0.0015204562773206626
16.3112854048,8.6663e-05,0.0012144015317554538
17.0156910005,0.0001495309,0.0020953642731589214
18.1289801516,0.0001124534,0.0015758002978330863
18.7652772429,0.0001012721,0.0014191176553326275
17.0156910005,9.78771e-05,0.0013715437979735497
15.5750545069,0.0001910539,0.0026772226764346183
14.5355212498,0.0001248212,0.001749109267802336
13.9868118439,0.0002009767,0.0028162700613543995
13.9868118439,0.0002420276,0.0033915129659381317
14.5355212498,0.0002247695,0.0031496766219944786
15.5750545069,0.0001456812,0.002041418741884918
17.0156910005,0.0001218561,0.001707559563986312
18.7652772429,0.000108497,0.0015203595881849404
20.5563312876,8.44214e-05,0.0011829901742720639
18.3435317635,0.0001294287,0.0018136737885039418
16.3112854048,0.0001141644,0.0015997764009086039
14.5355212498,0.0001335279,0.0018711155428739953
13.1207925405,0.0004081527,0.005719410406634023
12.193419874,0.000264535,0.003706907321497398
11.8682034024,0.0002003386,0.0028073284182378085
12.193419874,0.0003416158,0.0047870342682790204
13.1207925405,0.0003558567,0.004986590835367354
14.5355212498,0.0002070294,0.002901086051468476
16.3112854048,0.0001241389,0.0017395482537003923
18.3435317635,0.0001188491,0.001665422718896843
20.5563312876,8.44214e-05,0.0011829901742720639
18.3435317635,0.0001046948,0.0014670796705264172
16.0696233726,0.0001725106,0.0024173769299937965
13.9868118439,0.0002000301,0.0028030054329667405
12.193419874,0.0003863151,0.005413401903698941
10.8341378676,0.0004233091,0.005931795800353353
10.0860334567,0.0003134225,0.004391963861009009
10.0860334567,0.0003145506,0.0044077718340537145
10.8341378676,0.0005347845,0.007493891464166652
12.193419874,0.0004710873,0.006601307809682807
