route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
lambda.x,0.02,5.1056,0.01755,0.049526902594348186
lambda.x,0.02,5.1126,0.01533,0.04957195372932869
lambda.x,0.02,5.1196,0.01329,0.04961111439134204
lambda.x,0.02,5.1266,0.01145,0.04964491987634
lambda.x,0.02,5.1336,0.0098,0.04967391696201174
lambda.x,0.02,5.1406,0.00832,0.04969860932099616
lambda.x,0.02,5.1476,0.00703,0.049719498532651604
lambda.x,0.02,5.1546,0.00589,0.04973705700829743
lambda.x,0.02,5.1616,0.0049,0.04975170091537383
lambda.x,0.02,5.1686,0.00406,0.04976384472928553
lambda.x,0.02,5.1756,0.00333,0.04977384714255421
lambda.x,0.02,5.1826,0.00272,0.04978202479986511
lambda.x,0.02,5.1896,0.00221,0.04978867959345647
lambda.x,0.02,5.1966,0.00178,0.04979405827696751
lambda.x,0.02,5.2036,0.00143,0.04979837966678439
lambda.x,0.02,5.2106,0.00115,0.04980184826266156
lambda.x,0.02,5.2176,0.00093,0.04980464089040105
lambda.x,0.02,5.2246,0.00075,0.049806893452109244
lambda.x,0.02,5.2316,0.00062,0.04980872788785191
lambda.x,0.02,5.2386,0.00053,0.04981026566646048
lambda.x,0.02,5.2456,0.00048,0.049811614407773465
lambda.x,0.02,5.2526,0.00046,0.049812867974341986
lambda.x,0.02,5.2596,0.00049,0.04981413314492685
lambda.x,0.02,5.2666,0.00055,0.049815516307685735
lambda.x,0.02,5.2736,0.00067,0.04981713666515566
lambda.x,0.02,5.2806,0.00084,0.049819139510542336
lambda.x,0.02,5.2876,0.00107,0.04982166954204412
lambda.x,0.02,5.2946,0.0014,0.049824937006187155
lambda.x,0.02,5.3017,0.00182,0.049829251722114117
lambda.x,0.02,5.3087,0.00237,0.049834779783790174
lambda.x,0.02,5.3157,0.00308,0.049841960752507755
lambda.x,0.02,5.3227,0.00398,0.04985125084801736
lambda.x,0.02,5.3297,0.00511,0.0498631964808484
lambda.x,0.02,5.3367,0.00653,0.0498784731462278
lambda.x,0.02,5.3437,0.00828,0.04989788478171023
lambda.x,0.02,5.3507,0.01043,0.04992237614263888
lambda.x,0.02,5.3577,0.01306,0.0499530843783754
lambda.x,0.02,5.3647,0.01623,0.04999132499631202
lambda.x,0.02,5.3717,0.02004,0.050038616959988506
lambda.x,0.02,5.3787,0.02458,0.050096720740170485
lambda.x,0.02,5.3857,0.02993,0.05016761104672237
lambda.x,0.02,5.3927,0.03621,0.05025351464012629
lambda.x,0.02,5.3997,0.04352,0.05035693501848148
lambda.x,0.02,5.4067,0.05193,0.05048058621526399
lambda.x,0.02,5.4137,0.06156,0.05062741751968306
lambda.x,0.02,5.4207,0.07247,0.05080059943094866
lambda.x,0.02,5.4277,0.08474,0.05100347082895911
lambda.x,0.02,5.4347,0.09841,0.05123951237914676
lambda.x,0.02,5.4417,0.11351,0.05151228141787483
lambda.x,0.02,5.4487,0.13004,0.051825360153210674
lambda.x,0.02,5.4557,0.14797,0.052182278503912334
lambda.x,0.02,5.4627,0.16722,0.05258641180475842
lambda.x,0.02,5.4697,0.1877,0.05304090472952098
lambda.x,0.02,5.4767,0.20925,0.05354857020323684
lambda.x,0.02,5.4837,0.23169,0.05411177609677887
lambda.x,0.02,5.4907,0.2548,0.05473237097226624
lambda.x,0.02,5.4977,0.27832,0.05541158480373941
lambda.x,0.02,5.5048,0.30194,0.05616045815000227
lambda.x,0.02,5.5118,0.32534,0.05695759296354958
lambda.x,0.02,5.5188,0.34817,0.05781239152091429
lambda.x,0.02,5.5258,0.37008,0.058722819207677725
lambda.x,0.02,5.5328,0.39069,0.05968592499178163
lambda.x,0.02,5.5398,0.40965,0.06069784601026571
lambda.x,0.02,5.5468,0.42662,0.061753862702580466
lambda.x,0.02,5.5538,0.44127,0.06284842835635174
lambda.x,0.02,5.5608,0.45332,0.0639752488195336
lambda.x,0.02,5.5678,0.46255,0.0651274246361184
lambda.x,0.02,5.5748,0.46876,0.06629755463524567
lambda.x,0.02,5.5818,0.47182,0.06747785134792963
lambda.x,0.02,5.5888,0.47168,0.06866033092961615
lambda.x,0.02,5.5958,0.46834,0.06983697689104107
lambda.x,0.02,5.6028,0.46187,0.07099989026485214
lambda.x,0.02,5.6098,0.45239,0.07214143886601943
lambda.x,0.02,5.6168,0.4401,0.07325441805299053
lambda.x,0.02,5.6238,0.42524,0.07433219808729646
lambda.x,0.02,5.6308,0.40809,0.0753688207880336
lambda.x,0.02,5.6378,0.38897,0.07635909558593254
lambda.x,0.02,5.6448,0.36823,0.07729868258068714
lambda.x,0.02,5.6518,0.34623,0.0781841379119041
lambda.x,0.02,5.6588,0.32333,0.07901292170817657
lambda.x,0.02,5.6658,0.2999,0.0797834059716923
lambda.x,0.02,5.6728,0.27628,0.08049484541070245
lambda.x,0.02,5.6798,0.25279,0.08114731141768446
lambda.x,0.02,5.6868,0.22973,0.08174163877851878
lambda.x,0.02,5.6938,0.20735,0.08227933582722673
lambda.x,0.02,5.7009,0.18588,0.08276939332185068
lambda.x,0.02,5.7079,0.16551,0.08320060754486212
lambda.x,0.02,5.7149,0.14636,0.08358285584947536
lambda.x,0.02,5.7219,0.12856,0.0839194040069227
lambda.x,0.02,5.7289,0.11215,0.08421371372344844
lambda.x,0.02,5.7359,0.09717,0.08446933171417552
lambda.x,0.02,5.7429,0.08362,0.08468984053252922
lambda.x,0.02,5.7499,0.07147,0.08487877311723592
lambda.x,0.02,5.7569,0.06068,0.08503956435197822
lambda.x,0.02,5.7639,0.05116,0.08517547865988696
lambda.x,0.02,5.7709,0.04284,0.08528957436780084
lambda.x,0.02,5.7779,0.03563,0.08538470473508916
lambda.x,0.02,5.7849,0.02944,0.08546349471649174
lambda.x,0.02,5.7919,0.02415,0.08552830580895777
lambda.x,0.02,5.7989,0.01968,0.0855812493519044
lambda.x,0.02,5.8059,0.01593,0.085624211906135
lambda.x,0.02,5.8129,0.01281,0.08565884426593343
lambda.x,0.02,5.8199,0.01023,0.08568657463625703
lambda.x,0.02,5.8269,0.00811,0.08570862171623883
lambda.x,0.02,5.8339,0.00639,0.0857260317162755
lambda.x,0.02,5.8409,0.005,0.08573969119868169
lambda.x,0.02,5.8479,0.00388,0.085750327828171
lambda.x,0.02,5.8549,0.003,0.08575855896974743
lambda.x,0.02,5.8619,0.0023,0.0857648922588133
lambda.x,0.02,5.8689,0.00175,0.0857697260821615
lambda.x,0.02,5.8759,0.00132,0.0857733858808162
lambda.x,0.02,5.8829,0.00099,0.08577613639632309
lambda.x,0.02,5.8899,0.00074,0.08577819385840786
lambda.x,0.02,5.8969,0.00055,0.08577972621546012
lambda.x,0.02,5.904,0.0004,0.08578086945761929
lambda.x,0.02,5.911,0.00029,0.08578168713986987
lambda.x,0.02,5.918,0.00021,0.08578227896210586
lambda.x,0.02,5.925,0.00015,0.08578270457202368
lambda.x,0.02,5.932,0.00011,0.08578301159166399
lambda.x,0.02,5.939,8e-05,0.08578323568808277
lambda.x,0.02,5.946,6e-05,0.08578340061577261
lambda.x,0.02,5.953,4e-05,0.08578351828660245
lambda.x,0.02,5.96,3e-05,0.08578360055661013
lambda.x,0.02,5.967,2e-05,0.08578365925388587
lambda.x,0.02,5.974,2e-05,0.08578370615114678
lambda.x,0.02,5.981,2e-05,0.08578375299348823
lambda.x,0.02,5.988,2e-05,0.0857837997810387
lambda.x,0.02,5.995,2e-05,0.08578384651392622
lambda.x,0.02,6.002,3e-05,0.08578390485505744
lambda.x,0.02,6.009,4e-05,0.08578398644016616
lambda.x,0.02,6.016,5e-05,0.08578409121512916
lambda.x,0.02,6.023,8e-05,0.08578424237024244
lambda.x,0.02,6.03,0.0001,0.08578445143339973
lambda.x,0.02,6.037,0.00014,0.08578472985191947
lambda.x,0.02,6.044,0.00019,0.08578511223714878
lambda.x,0.02,6.051,0.00026,0.08578563306682498
lambda.x,0.02,6.058,0.00035,0.08578633826745838
lambda.x,0.02,6.065,0.00046,0.08578727360644722
lambda.x,0.02,6.072,0.00061,0.08578850774946527
lambda.x,0.02,6.079,0.00081,0.08579014369659399
lambda.x,0.02,6.086,0.00106,0.08579229560737847
lambda.x,0.02,6.093,0.00137,0.08579508873627083
lambda.x,0.02,6.1001,0.00177,0.08579874528855638
lambda.x,0.02,6.1071,0.00226,0.08580336683033557
lambda.x,0.02,6.1141,0.00287,0.08580924310533806
lambda.x,0.02,6.1211,0.00362,0.08581666873160332
lambda.x,0.02,6.1281,0.00454,0.08582599445710577
lambda.x,0.02,6.1351,0.00566,0.08583763832625656
lambda.x,0.02,6.1421,0.007,0.08585207397619014
lambda.x,0.02,6.1491,0.0086,0.085869841754254
lambda.x,0.02,6.1561,0.01049,0.08589155981119817
lambda.x,0.02,6.1631,0.01271,0.08591792373455566
lambda.x,0.02,6.1701,0.0153,0.08594971755498303
lambda.x,0.02,6.1771,0.01829,0.08598780201295264
lambda.x,0.02,6.1841,0.02172,0.08603311419837682
lambda.x,0.02,6.1911,0.02561,0.08608665591138683
lambda.x,0.02,6.1981,0.02999,0.08614948205045765
lambda.x,0.02,6.2051,0.03489,0.08622271166648296
lambda.x,0.02,6.2121,0.04031,0.08630749386846193
lambda.x,0.02,6.2191,0.04626,0.08640498513866185
lambda.x,0.02,6.2261,0.05272,0.08651632682613732
lambda.x,0.02,6.2331,0.05968,0.08664262271605105
lambda.x,0.02,6.2401,0.0671,0.08678491677541038
lambda.x,0.02,6.2471,0.07493,0.08694414856273687
lambda.x,0.02,6.2541,0.08311,0.08712113129788725
lambda.x,0.02,6.2611,0.09155,0.08731650769424605
lambda.x,0.02,6.2681,0.10016,0.0875307171802996
lambda.x,0.02,6.2751,0.10884,0.08776398565201642
lambda.x,0.02,6.2821,0.11748,0.0880163041271174
lambda.x,0.02,6.2891,0.12593,0.08828737412710053
lambda.x,0.02,6.2961,0.13408,0.08857660891579608
lambda.x,0.02,6.3032,0.14178,0.08888751123801081
lambda.x,0.02,6.3102,0.14891,0.08921015270317817
lambda.x,0.02,6.3172,0.15533,0.08954745978808239
lambda.x,0.02,6.3242,0.16093,0.08989770564255212
lambda.x,0.02,6.3312,0.16561,0.09025893682907976
lambda.x,0.02,6.3382,0.16926,0.0906289743365995
lambda.x,0.02,6.3452,0.17181,0.09100544766011824
lambda.x,0.02,6.3522,0.17323,0.09138588385244116
lambda.x,0.02,6.3592,0.17346,0.09176771903178332
lambda.x,0.02,6.3662,0.17252,0.092148353723402
lambda.x,0.02,6.3732,0.17042,0.09252522999733948
lambda.x,0.02,6.3802,0.1672,0.09289585321680897
lambda.x,0.02,6.3872,0.16293,0.09325785755324388
lambda.x,0.02,6.3942,0.15769,0.09360904924769788
lambda.x,0.02,6.4012,0.15158,0.09394743867611496
lambda.x,0.02,6.4082,0.14472,0.09427128317485338
lambda.x,0.02,6.4152,0.13724,0.09457911872084968
lambda.x,0.02,6.4222,0.12925,0.09486974782834345
lambda.x,0.02,6.4292,0.12091,0.09514227102712494
lambda.x,0.02,6.4362,0.11234,0.09539609650066298
lambda.x,0.02,6.4432,0.10367,0.0956309061085487
lambda.x,0.02,6.4502,0.09503,0.095846665062027
lambda.x,0.02,6.4572,0.08651,0.09604357733219807
lambda.x,0.02,6.4642,0.07824,0.09622208456819674
lambda.x,0.02,6.4712,0.07029,0.09638284348087278
lambda.x,0.02,6.4782,0.06273,0.09652666000964305
lambda.x,0.02,6.4852,0.05562,0.09665447788403735
lambda.x,0.02,6.4922,0.04902,0.09676736723527404
lambda.x,0.02,6.4992,0.04295,0.09686648096917357
lambda.x,0.02,6.5063,0.03742,0.09695423593509436
lambda.x,0.02,6.5133,0.03247,0.09702939166507547
lambda.x,0.02,6.5203,0.02807,0.09709442307068931
lambda.x,0.02,6.5273,0.02424,0.09715055362173115
lambda.x,0.02,6.5343,0.02096,0.0971990028768988
lambda.x,0.02,6.5413,0.01822,0.09724095435087862
lambda.x,0.02,6.5483,0.01602,0.09727757705960816
lambda.x,0.02,6.5553,0.01435,0.09731002559367792
lambda.x,0.02,6.5623,0.0132,0.09733942950150765
lambda.x,0.02,6.5693,0.01258,0.09736691470739013
lambda.x,0.02,6.5763,0.0125,0.09739362483822926
lambda.x,0.02,6.5833,0.01297,0.09742072114820732
lambda.x,0.02,6.5903,0.01403,0.09744941430886638
lambda.x,0.02,6.5973,0.01572,0.09748099606434714
lambda.x,0.02,6.6043,0.01807,0.09751682828833078
lambda.x,0.02,6.6113,0.02115,0.09755837443942252
lambda.x,0.02,6.6183,0.02502,0.097607230906241
lambda.x,0.02,6.6253,0.02976,0.09766513699968929
lambda.x,0.02,6.6323,0.03546,0.0977340060348251
lambda.x,0.02,6.6393,0.04219,0.09781591406451419
lambda.x,0.02,6.6463,0.05006,0.09791312023557074
lambda.x,0.02,6.6533,0.05914,0.09802806606222882
lambda.x,0.02,6.6603,0.06955,0.0981633851247759
lambda.x,0.02,6.6673,0.08135,0.09832189181881329
lambda.x,0.02,6.6743,0.09463,0.09850654906612052
lambda.x,0.02,6.6813,0.10946,0.09872047820192172
lambda.x,0.02,6.6883,0.12589,0.09896691642522541
lambda.x,0.02,6.6953,0.14397,0.0992491953819026
lambda.x,0.02,6.7024,0.16369,0.09957526812800684
lambda.x,0.02,6.7094,0.18508,0.09993932254526465
lambda.x,0.02,6.7164,0.20809,0.10034929539884266
lambda.x,0.02,6.7234,0.23269,0.10080843484260679
lambda.x,0.02,6.7304,0.25878,0.10131984365038979
lambda.x,0.02,6.7374,0.28629,0.10188643818563363
lambda.x,0.02,6.7444,0.31507,0.10251089731320531
lambda.x,0.02,6.7514,0.345,0.10319561145751593
lambda.x,0.02,6.7584,0.37589,0.10394264240050712
lambda.x,0.02,6.7654,0.40756,0.10475366248675314
lambda.x,0.02,6.7724,0.43981,0.10562994590904289
lambda.x,0.02,6.7794,0.47243,0.10657233935607967
lambda.x,0.02,6.7864,0.50519,0.10758123282231927
lambda.x,0.02,6.7934,0.53784,0.10865652025349887
lambda.x,0.02,6.8004,0.57015,0.10979760156886885
lambda.x,0.02,6.8074,0.60188,0.1110033949983964
lambda.x,0.02,6.8144,0.63276,0.11227229796297745
lambda.x,0.02,6.8214,0.66255,0.11360218918162907
lambda.x,0.02,6.8284,0.69099,0.11499044108245807
lambda.x,0.02,6.8354,0.71785,0.11643393209742213
lambda.x,0.02,6.8424,0.74286,0.11792903848603117
lambda.x,0.02,6.8494,0.76579,0.11947163634734781
lambda.x,0.02,6.8564,0.7864,0.12105713433371491
lambda.x,0.02,6.8634,0.80448,0.12268049594635261
lambda.x,0.02,6.8704,0.8198,0.12433625157034994
lambda.x,0.02,6.8774,0.83217,0.12601852057466198
lambda.x,0.02,6.8844,0.84142,0.12772107403360902
lambda.x,0.02,6.8914,0.8474,0.1294373767937794
lambda.x,0.02,6.8984,0.85001,0.13116065976923486
lambda.x,0.02,6.9055,0.84917,0.13290859828794152
lambda.x,0.02,6.9125,0.84485,0.13462493326583927
lambda.x,0.02,6.9195,0.83706,0.13632727574869605
lambda.x,0.02,6.9265,0.82589,0.13800872779334383
lambda.x,0.02,6.9335,0.81145,0.1396626143696848
lambda.x,0.02,6.9405,0.79395,0.14128260351008892
lambda.x,0.02,6.9475,0.77361,0.14286281585913635
lambda.x,0.02,6.9545,0.75076,0.14439794364566833
lambda.x,0.02,6.9615,0.72572,0.14588334904724407
lambda.x,0.02,6.9685,0.69891,0.147315151893587
lambda.x,0.02,6.9755,0.67077,0.14869034714628343
lambda.x,0.02,6.9825,0.64174,0.15000682145800345
lambda.x,0.02,6.9895,0.61232,0.1512634096887204
lambda.x,0.02,6.9965,0.583,0.1524599411943331
lambda.x,0.02,7.0035,0.55424,0.1535971958586467
lambda.x,0.02,7.0105,0.52651,0.15467688029501073
lambda.x,0.02,7.0175,0.50022,0.15570157428146242
lambda.x,0.02,7.0245,0.47576,0.15667464749777385
lambda.x,0.02,7.0315,0.45346,0.15760017671693544
lambda.x,0.02,7.0385,0.43355,0.15848278380651415
lambda.x,0.02,7.0455,0.41625,0.15932752417265236
lambda.x,0.02,7.0525,0.40164,0.16013973614470997
lambda.x,0.02,7.0595,0.38978,0.1609248810630283
lambda.x,0.02,7.0665,0.3806,0.16168839418318107
lambda.x,0.02,7.0735,0.37399,0.162435516418041
lambda.x,0.02,7.0805,0.36977,0.16317118631809924
lambda.x,0.02,7.0875,0.36767,0.16389988317339915
lambda.x,0.02,7.0945,0.36739,0.16462551033754733
lambda.x,0.02,7.1016,0.36857,0.16536167211675368
lambda.x,0.02,7.1086,0.37084,0.1660901436975184
lambda.x,0.02,7.1156,0.3738,0.1668230455219662
lambda.x,0.02,7.1226,0.37703,0.1675613130212966
lambda.x,0.02,7.1296,0.38015,0.168305093006396
lambda.x,0.02,7.1366,0.38277,0.16905377622783624
lambda.x,0.02,7.1436,0.38453,0.1698060199291101
lambda.x,0.02,7.1506,0.38515,0.17055985843238103
lambda.x,0.02,7.1576,0.38434,0.17131277411194315
lambda.x,0.02,7.1646,0.38191,0.17206178747510692
lambda.x,0.02,7.1716,0.37771,0.17280359571201617
lambda.x,0.02,7.1786,0.37166,0.1735346812587579
lambda.x,0.02,7.1856,0.36374,0.17425143934339762
lambda.x,0.02,7.1926,0.35397,0.17495027570488092
lambda.x,0.02,7.1996,0.34244,0.17562771354044482
lambda.x,0.02,7.2066,0.32931,0.17628052910172523
lambda.x,0.02,7.2136,0.31474,0.17690581870539124
lambda.x,0.02,7.2206,0.29895,0.1775010556583066
lambda.x,0.02,7.2276,0.2822,0.17806418570375043
lambda.x,0.02,7.2346,0.26472,0.1785936349053467
lambda.x,0.02,7.2416,0.24681,0.17908834642635627
lambda.x,0.02,7.2486,0.22872,0.17954779791079514
lambda.x,0.02,7.2556,0.21072,0.17997197042999238
lambda.x,0.02,7.2626,0.19307,0.1803613561978093
lambda.x,0.02,7.2696,0.17601,0.18071692770422332
lambda.x,0.02,7.2766,0.15975,0.18104008774840843
lambda.x,0.02,7.2836,0.1445,0.18133263892403476
lambda.x,0.02,7.2906,0.13041,0.18159672447466674
lambda.x,0.02,7.2976,0.11765,0.18183478856195803
lambda.x,0.02,7.3047,0.10633,0.1820526032151054
lambda.x,0.02,7.3117,0.09657,0.18224695107712024
lambda.x,0.02,7.3187,0.08843,0.18242398349713201
lambda.x,0.02,7.3257,0.08199,0.18258690745724504
lambda.x,0.02,7.3327,0.07731,0.18273905447173094
lambda.x,0.02,7.3397,0.0744,0.18288381333326212
lambda.x,0.02,7.3467,0.0733,0.18302461079280863
lambda.x,0.02,7.3537,0.07402,0.18316491144230024
lambda.x,0.02,7.3607,0.07655,0.18330816999357658
lambda.x,0.02,7.3677,0.0809,0.18345783129784782
lambda.x,0.02,7.3747,0.08702,0.18361729243357547
lambda.x,0.02,7.3817,0.09489,0.18378987438492805
lambda.x,0.02,7.3887,0.10445,0.18397881288335946
lambda.x,0.02,7.3957,0.11563,0.18418721136979466
lambda.x,0.02,7.4027,0.12833,0.18441800366223882
lambda.x,0.02,7.4097,0.14244,0.18467391678190234
lambda.x,0.02,7.4167,0.15782,0.18495743397271047
lambda.x,0.02,7.4237,0.1743,0.18527073901888275
lambda.x,0.02,7.4307,0.19168,0.18561566082491102
lambda.x,0.02,7.4377,0.20975,0.18599363707947736
lambda.x,0.02,7.4447,0.22826,0.18640566870535805
lambda.x,0.02,7.4517,0.24694,0.18685226510298367
lambda.x,0.02,7.4587,0.26551,0.18733341782377905
lambda.x,0.02,7.4657,0.28366,0.18784856499958963
lambda.x,0.02,7.4727,0.30109,0.1883965746560433
lambda.x,0.02,7.4797,0.3175,0.18897575621517188
lambda.x,0.02,7.4867,0.33257,0.18958384388572097
lambda.x,0.02,7.4937,0.34603,0.19021802681946445
lambda.x,0.02,7.5008,0.35763,0.19088439757168738
lambda.x,0.02,7.5078,0.36712,0.1915604393238382
lambda.x,0.02,7.5148,0.37431,0.19225139663813362
lambda.x,0.02,7.5218,0.37907,0.19295283787237716
lambda.x,0.02,7.5288,0.38129,0.193660120495492
lambda.x,0.02,7.5358,0.38092,0.1943684662007197
lambda.x,0.02,7.5428,0.37797,0.1950730728261746
lambda.x,0.02,7.5498,0.37251,0.19576922575630484
lambda.x,0.02,7.5568,0.36463,0.19645237175442756
lambda.x,0.02,7.5638,0.35449,0.1971182016736973
lambda.x,0.02,7.5708,0.3423,0.19776276056655703
lambda.x,0.02,7.5778,0.32828,0.19838250184320563
lambda.x,0.02,7.5848,0.3127,0.19897434114585685
lambda.x,0.02,7.5918,0.29584,0.19953571000862586
lambda.x,0.02,7.5988,0.27799,0.20006457238816858
lambda.x,0.02,7.6058,0.25944,0.20055943191471248
lambda.x,0.02,7.6128,0.24048,0.2010193299062134
lambda.x,0.02,7.6198,0.2214,0.20144384339163848
lambda.x,0.02,7.6268,0.20244,0.20183303725251803
lambda.x,0.02,7.6338,0.18386,0.20218743488133595
lambda.x,0.02,7.6408,0.16584,0.20250796154929365
lambda.x,0.02,7.6478,0.14858,0.202795887949323
lambda.x,0.02,7.6548,0.13221,0.20305278322583653
lambda.x,0.02,7.6618,0.11684,0.20328043159884024
lambda.x,0.02,7.6688,0.10256,0.20348079505001007
lambda.x,0.02,7.6758,0.08941,0.20365594882027854
lambda.x,0.02,7.6828,0.07742,0.20380802628768172
lambda.x,0.02,7.6898,0.06658,0.20393917323242758
lambda.x,0.02,7.6968,0.05687,0.20405150228513863
lambda.x,0.02,7.7039,0.04825,0.20414843039540087
lambda.x,0.02,7.7109,0.04066,0.20422918321154643
lambda.x,0.02,7.7179,0.03403,0.20429695921015956
lambda.x,0.02,7.7249,0.02828,0.20435345004528932
lambda.x,0.02,7.7319,0.02335,0.20440021596098298
lambda.x,0.02,7.7389,0.01915,0.20443867723814874
lambda.x,0.02,7.7459,0.01559,0.20447008756504195
lambda.x,0.02,7.7529,0.01261,0.2044955617258342
lambda.x,0.02,7.7599,0.01013,0.20451608514725966
lambda.x,0.02,7.7669,0.00808,0.2045325053362708
lambda.x,0.02,7.7739,0.00641,0.2045455593986195
lambda.x,0.02,7.7809,0.00504,0.20455586545616344
lambda.x,0.02,7.7879,0.00394,0.2045639410271465
lambda.x,0.02,7.7949,0.00306,0.204570230368862
lambda.x,0.02,7.8019,0.00236,0.20457509575237806
lambda.x,0.02,7.8089,0.00181,0.2045788356929626
lambda.x,0.02,7.8159,0.00138,0.2045816941427321
lambda.x,0.02,7.8229,0.00104,0.20458386068603382
lambda.x,0.02,7.8299,0.00078,0.20458548861413103
lambda.x,0.02,7.8369,0.00058,0.20458670400303333
lambda.x,0.02,7.8439,0.00043,0.20458760580270363
lambda.x,0.02,7.8509,0.00032,0.20458827485799205
lambda.x,0.02,7.8579,0.00023,0.20458876506494597
lambda.x,0.02,7.8649,0.00017,0.204589121259459
lambda.x,0.02,7.8719,0.00012,0.2045893792732976
lambda.x,0.02,7.8789,9e-05,0.20458956594237077
lambda.x,0.02,7.8859,6e-05,0.2045896991623866
lambda.x,0.02,7.8929,4e-05,0.20458978789692234
lambda.x,0.02,7.8999,3e-05,0.2045898499544578
lambda.x,0.02,7.907,2e-05,0.20458989487559512
lambda.x,0.02,7.914,1e-05,0.20458992142651006
lambda.x,0.02,7.921,1e-05,0.20458993910886275
lambda.x,0.02,7.928,1e-05,0.20458995677559597
lambda.x,0.02,7.935,0.0,0.20458996560506115
lambda.x,0.02,7.942,0.0,0.20458996560506115
lambda.x,0.02,7.949,0.0,0.20458996560506115
lambda.x,0.02,7.956,0.0,0.20458996560506115
lambda.x,0.02,7.963,0.0,0.20458996560506115
lambda.x,0.02,7.97,0.0,0.20458996560506115
lambda.x,0.02,7.977,0.0,0.20458996560506115
lambda.x,0.02,7.984,0.0,0.20458996560506115
lambda.x,0.02,7.991,0.0,0.20458996560506115
lambda.x,0.02,7.998,0.0,0.20458996560506115
lambda.x,0.02,8.005,0.0,0.20458996560506115
lambda.x,0.02,8.012,0.0,0.20458996560506115
lambda.x,0.02,8.019,0.0,0.20458996560506115
lambda.x,0.02,8.026,0.0,0.20458996560506115
lambda.x,0.02,8.033,1e-05,0.20458997431911569
lambda.x,0.02,8.04,1e-05,0.20458999173963788
lambda.x,0.02,8.047,1e-05,0.20459000914499953
lambda.x,0.02,8.054,2e-05,0.20459003522656052
lambda.x,0.02,8.061,3e-05,0.2045900786605859
lambda.x,0.02,8.068,5e-05,0.20459014809320358
lambda.x,0.02,8.075,6e-05,0.2045902434868468
lambda.x,0.02,8.082,9e-05,0.20459037345023293
lambda.x,0.02,8.089,0.00013,0.20459056389968985
lambda.x,0.02,8.096,0.00018,0.2045908320305556
lambda.x,0.02,8.1031,0.00025,0.2045912089382546
lambda.x,0.02,8.1101,0.00035,0.20459172699743602
lambda.x,0.02,8.1171,0.00048,0.20459244303082813
lambda.x,0.02,8.1241,0.00065,0.20459341703380526
lambda.x,0.02,8.1311,0.00088,0.2045947346809175
lambda.x,0.02,8.1381,0.00118,0.20459650724491837
lambda.x,0.02,8.1451,0.00158,0.20459888009544844
lambda.x,0.02,8.1521,0.00209,0.20460203259665688
lambda.x,0.02,8.1591,0.00275,0.20460618655510907
lambda.x,0.02,8.1661,0.0036,0.20461163181236797
lambda.x,0.02,8.1731,0.00468,0.2046187260118148
lambda.x,0.02,8.1801,0.00604,0.20462790292382044
lambda.x,0.02,8.1871,0.00775,0.20463969784271563
lambda.x,0.02,8.1941,0.00986,0.2046547472543588
lambda.x,0.02,8.2011,0.01247,0.20467381408221555
lambda.x,0.02,8.2081,0.01567,0.2046978214049649
lambda.x,0.02,8.2151,0.01956,0.20472785190312076
lambda.x,0.02,8.2221,0.02424,0.2047651558361898
lambda.x,0.02,8.2291,0.02985,0.20481118449782287
lambda.x,0.02,8.2361,0.03652,0.2048676150585478
lambda.x,0.02,8.2431,0.04438,0.20493634129900812
lambda.x,0.02,8.2501,0.05357,0.20501948135924314
lambda.x,0.02,8.2571,0.06425,0.20511940241742055
lambda.x,0.02,8.2641,0.07656,0.20523871986008588
lambda.x,0.02,8.2711,0.09063,0.2053802710375796
lambda.x,0.02,8.2781,0.10659,0.20554710604972903
lambda.x,0.02,8.2851,0.12456,0.20574247857764189
lambda.x,0.02,8.2921,0.14464,0.20596981986352658
lambda.x,0.02,8.2991,0.1669,0.2062326959238604
lambda.x,0.02,8.3062,0.19138,0.20653906968997157
lambda.x,0.02,8.3132,0.2181,0.20688400172461438
lambda.x,0.02,8.3202,0.24703,0.2072754821618454
lambda.x,0.02,8.3272,0.27811,0.2077170993716171
lambda.x,0.02,8.3342,0.31124,0.20821229824988463
lambda.x,0.02,8.3412,0.34628,0.2087643135355619
lambda.x,0.02,8.3482,0.38305,0.20937610340716406
lambda.x,0.02,8.3552,0.42135,0.2100503001137649
lambda.x,0.02,8.3622,0.46091,0.21078913571372115
lambda.x,0.02,8.3692,0.50149,0.21159440990901401
lambda.x,0.02,8.3762,0.54277,0.21246744972708465
lambda.x,0.02,8.3832,0.58446,0.21340906929414785
lambda.x,0.02,8.3902,0.62625,0.21441957991157823
lambda.x,0.02,8.3972,0.66783,0.21549877504709444
lambda.x,0.02,8.4042,0.70888,0.21664592373156064
lambda.x,0.02,8.4112,0.74912,0.21785979726527752
lambda.x,0.02,8.4182,0.78826,0.21913869584786505
lambda.x,0.02,8.4252,0.82606,0.22048048337126408
lambda.x,0.02,8.4322,0.86228,0.2218826304112443
