case,point,kind,offsetx_invA,offsety_invA,k1,k2,k3,valence_eV,conduction_eV,conduction_vac_eV
plus005,43,K-local,0.03,-0.03,0.348605721942045,0.31253666488806875,0.0,-1.7070919748177047,-0.02403032955716176,-4.286022305298166
plus005,44,K-local,0.03,-0.02,0.348605721942045,0.31692348960170497,0.0,-1.7039797703342359,-0.02806667086620279,-4.290058646607207
plus005,45,K-local,0.03,-0.01,0.348605721942045,0.32131031431534124,0.0,-1.702098534261273,-0.030502158863129736,-4.2924941346041345
plus005,46,K-local,0.03,0,0.348605721942045,0.3256971390289775,0.0,-1.7014718531548227,-0.03131548003497938,-4.293307455775984
plus005,47,K-local,0.03,0.01,0.348605721942045,0.33008396374261373,0.0,-1.7020985338438788,-0.030502160935251953,-4.292494136676257
plus005,48,K-local,0.03,0.02,0.348605721942045,0.33447078845625,0.0,-1.7039797695155712,-0.028066672573702933,-4.290058648314708
plus005,49,K-local,0.03,0.03,0.348605721942045,0.3388576131698863,0.0,-1.7070919731927976,-0.024030327676883574,-4.286022303417888
plus005,50,Gamma,0,0,0.0,0.0,0.0,-1.6619832377012485,1.0509415285896944,-3.21105044715131
plus005,51,M,0,0,0.5,0.0,0.0,-2.3128128516507096,0.5337500552203186,-3.728241920520686
plus005,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-1.6961588213691825,-0.03719854309874931,-4.299190518839754
plus005,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-1.8608861348941574,0.7167208524198617,-3.5452711233211427
plus005,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-1.974304599638155,0.5813986820840104,-3.6805932936569943
plus005,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.110805348107509,0.46554442527505324,-3.796447550465951
plus005,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-2.254675460110628,0.36752136281021536,-3.8944706129307893
plus005,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-2.3806668597494967,0.29357661048575323,-3.968415365255251
plus005,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-2.4611542143565974,0.2577925342721579,-4.004199441468846
plus005,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-2.4839048363072322,0.2730223982240601,-3.9889695775169445
plus005,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-2.458916240567375,0.3409042576048226,-3.921087718136182
plus005,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-2.400233850400157,0.43975804032683286,-3.8222339354141717
plus005,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-2.3141953392138332,0.5076919864353042,-3.7542999893057
plus005,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.2036117303034684,0.4830912429875303,-3.778900732753474
plus005,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.0743638700080735,0.381993643278052,-3.8799983324629523
plus005,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-1.9385805877692472,0.24401096717744922,-4.017981008563555
plus005,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-1.8151424279371886,0.10531718988291748,-4.156674785858087
plus005,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-1.727677266989367,0.0018634842222483364,-4.260128491518756
plus005,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-1.865957538321198,0.7026548883978586,-3.559337087343146
plus005,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-1.9797572917648867,0.5730718890685309,-3.6889200866724736
plus005,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.115061830651231,0.463054549778448,-3.7989374259625563
plus005,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-2.2553976051620603,0.3696841210420268,-3.8923078546989776
plus005,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-2.3752606733909674,0.2981907773768428,-3.9638011983641617
plus005,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-2.4483127413753,0.26292731747757475,-3.9990646582634297
plus005,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-2.4650698528660913,0.2776125570465251,-3.9843794186944796
plus005,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-2.4368399078491083,0.34481467474361543,-3.917177300997389
plus005,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-2.3771943232666253,0.442814230416962,-3.8191777453240423
plus005,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-2.2918998966030912,0.5048970795539125,-3.757094896187092
plus005,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.183350456526829,0.47049502044214614,-3.791496955298858
plus005,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.0572006696011536,0.36458260467811826,-3.8974093710628863
plus005,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-1.9253886854410016,0.22699813060925822,-4.034993845131746
plus005,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-1.806569559750453,0.09243305902278715,-4.169558916718217
plus005,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-1.723909778582302,-0.004684693514832796,-4.266676669255837
plus005,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-1.8608861405287416,0.7167208554997889,-3.5452711202412157
plus005,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-1.9743046009193321,0.5813986781350564,-3.680593297605948
plus005,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.11080535246091,0.4655444337698352,-3.7964475419711694
plus005,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-2.254675452644228,0.3675213612364157,-3.8944706145045886
plus005,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-2.3806668721303805,0.29357661364362647,-3.968415362097378
plus005,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-2.4611542248466614,0.25779253063170576,-4.004199445109299
plus005,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-2.483904837743161,0.2730224049215216,-3.988969570819483
plus005,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-2.458916249151308,0.34090425586726597,-3.9210877198737384
plus005,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-2.400233848538061,0.4397580364289212,-3.8222339393120834
plus005,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-2.314195338523573,0.5076919847215625,-3.754299991019442
plus005,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.203611731296511,0.4830912415505443,-3.77890073419046
plus005,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.0743638724293008,0.3819936461145746,-3.8799983296264298
plus005,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-1.938580587800158,0.24401096257054442,-4.01798101317046
plus005,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-1.8151424262145235,0.10531719020205961,-4.156674785538945
plus005,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-1.7276772683252142,0.0018634871866241663,-4.26012848855438
plus010,1,K-local,-0.03,-0.03,0.3179849626917425,0.32784704451321994,0.0,-1.741599608000815,-0.07667824091996815,-4.320352778895522
plus010,2,K-local,-0.03,-0.02,0.3179849626917425,0.3322338692268562,0.0,-1.7377929474896903,-0.0812063521436763,-4.32488089011923
plus010,3,K-local,-0.03,-0.01,0.3179849626917425,0.33662069394049243,0.0,-1.7354950895718104,-0.08394114589029386,-4.327615683865848
plus010,4,K-local,-0.03,0,0.3179849626917425,0.3410075186541287,0.0,-1.7347238662462277,-0.08485309639254716,-4.328527634368101
plus010,5,K-local,-0.03,0.01,0.3179849626917425,0.3453943433677649,0.0,-1.7354950867745829,-0.0839411473120362,-4.327615685287591
plus010,6,K-local,-0.03,0.02,0.3179849626917425,0.3497811680814012,0.0,-1.737792948100099,-0.08120635172562506,-4.32488088970118
plus010,7,K-local,-0.03,0.03,0.3179849626917425,0.35416799279503747,0.0,-1.7415996084637506,-0.07667824122769142,-4.320352779203246
plus010,8,K-local,-0.02,-0.03,0.32310108623893946,0.3252889827396215,0.0,-1.7378209838711753,-0.08204216180101072,-4.325716699776565
plus010,9,K-local,-0.02,-0.02,0.32310108623893946,0.32967580745325775,0.0,-1.734085570480161,-0.08654094934306261,-4.3302154873186165
plus010,10,K-local,-0.02,-0.01,0.32310108623893946,0.33406263216689397,0.0,-1.731825244185281,-0.08925570099656742,-4.332930238972121
plus010,11,K-local,-0.02,0,0.32310108623893946,0.33844945688053024,0.0,-1.73106690625226,-0.09016173616839913,-4.333836274143954
plus010,12,K-local,-0.02,0.01,0.32310108623893946,0.34283628159416646,0.0,-1.7318252438167188,-0.08925569748513609,-4.33293023546069
plus010,13,K-local,-0.02,0.02,0.32310108623893946,0.34722310630780273,0.0,-1.7340855734930485,-0.08654094935499132,-4.330215487330546
plus010,14,K-local,-0.02,0.03,0.32310108623893946,0.351609931021439,0.0,-1.73782098228444,-0.08204216404821003,-4.325716702023764
plus010,15,K-local,-0.01,-0.03,0.3282172097861364,0.322730920966023,0.0,-1.7352168326348603,-0.08583334248495718,-4.329507880460511
plus010,16,K-local,-0.01,-0.02,0.3282172097861364,0.3271177456796593,0.0,-1.7315619955530417,-0.09028983280176389,-4.333964370777318
plus010,17,K-local,-0.01,-0.01,0.3282172097861364,0.3315045703932955,0.0,-1.7293525501818539,-0.0929796721470717,-4.336654210122626
plus010,18,K-local,-0.01,0,0.3282172097861364,0.3358913951069318,0.0,-1.7286064429790775,-0.09387516635132236,-4.337549704326877
plus010,19,K-local,-0.01,0.01,0.3282172097861364,0.340278219820568,0.0,-1.7293525496190418,-0.09297967181419202,-4.336654209789747
plus010,20,K-local,-0.01,0.02,0.3282172097861364,0.34466504453420427,0.0,-1.7315619924135865,-0.09028983798709196,-4.333964375962646
plus010,21,K-local,-0.01,0.03,0.3282172097861364,0.34905186924784054,0.0,-1.7352168328978022,-0.08583333860598391,-4.3295078765815385
plus010,22,K-local,0,-0.03,0.3333333333333333,0.32017285919242455,0.0,-1.7338486219432396,-0.08800188119431805,-4.331676419169872
plus010,23,K-local,0,-0.02,0.3333333333333333,0.3245596839060608,0.0,-1.730284480504825,-0.09239808508427587,-4.33607262305983
plus010,24,K-local,0,-0.01,0.3333333333333333,0.32894650861969704,0.0,-1.7281286403833693,-0.09505379025494544,-4.338728328230499
plus010,25,K-local,0,0,0.3333333333333333,0.3333333333333333,0.0,-1.7274034766118314,-0.09593770494650533,-4.33961224292206
plus010,26,K-local,0,0.01,0.3333333333333333,0.33772015804696953,0.0,-1.7281286421988833,-0.0950537934462762,-4.33872833142183
plus010,27,K-local,0,0.02,0.3333333333333333,0.3421069827606058,0.0,-1.7302844825951311,-0.09239808601632607,-4.33607262399188
plus010,28,K-local,0,0.03,0.3333333333333333,0.3464938074742421,0.0,-1.7338486222254652,-0.08800188265089408,-4.331676420626448
plus010,29,K-local,0.01,-0.03,0.33844945688053024,0.3176147974188261,0.0,-1.7337683061451636,-0.08849909733497786,-4.332173635310532
plus010,30,K-local,0.01,-0.02,0.33844945688053024,0.32200162213246236,0.0,-1.7303099416769014,-0.0928260218039056,-4.33650055977946
plus010,31,K-local,0.01,-0.01,0.33844945688053024,0.3263884468460986,0.0,-1.7282207654697004,-0.0954395923040387,-4.339114130279593
plus010,32,K-local,0.01,0,0.33844945688053024,0.33077527155973485,0.0,-1.7275230654327378,-0.09631194176979237,-4.339986479745346
plus010,33,K-local,0.01,0.01,0.33844945688053024,0.33516209627337107,0.0,-1.7282207656627944,-0.09543958784324952,-4.339114125818804
plus010,34,K-local,0.01,0.02,0.33844945688053024,0.33954892098700734,0.0,-1.730309939538166,-0.09282602305824814,-4.3365005610338025
plus010,35,K-local,0.01,0.03,0.33844945688053024,0.3439357457006436,0.0,-1.7337683062561517,-0.08849909691153252,-4.332173634887087
plus010,36,K-local,0.02,-0.03,0.3435655804277272,0.3150567356452276,0.0,-1.7350274401280132,-0.08730228348044923,-4.330976821456003
plus010,37,K-local,0.02,-0.02,0.3435655804277272,0.3194435603588639,0.0,-1.7316846205787344,-0.09154638851477064,-4.335220926490325
plus010,38,K-local,0.02,-0.01,0.3435655804277272,0.3238303850725001,0.0,-1.729662729093306,-0.09410716435515569,-4.33778170233071
plus010,39,K-local,0.02,0,0.3435655804277272,0.3282172097861364,0.0,-1.7289884349107205,-0.09496375232835115,-4.338638290303906
plus010,40,K-local,0.02,0.01,0.3435655804277272,0.3326040344997726,0.0,-1.7296627267743108,-0.09410716569798844,-4.337781703673543
plus010,41,K-local,0.02,0.02,0.3435655804277272,0.3369908592134089,0.0,-1.7316846208284282,-0.09154638722778542,-4.335220925203339
plus010,42,K-local,0.02,0.03,0.3435655804277272,0.34137768392704515,0.0,-1.73502743820228,-0.0873022838312945,-4.330976821806849
plus010,43,K-local,0.03,-0.03,0.34868170397492415,0.31249867387162916,0.0,-1.7376397596641109,-0.08439084413258938,-4.328065382108144
plus010,44,K-local,0.03,-0.02,0.34868170397492415,0.31688549858526543,0.0,-1.7344250147435152,-0.0885423114758007,-4.332216849451355
plus010,45,K-local,0.03,-0.01,0.34868170397492415,0.32127232329890165,0.0,-1.7324812652971846,-0.09104603192107362,-4.334720569896628
plus010,46,K-local,0.03,0,0.34868170397492415,0.3256591480125379,0.0,-1.7318331869732462,-0.09188698658134806,-4.335561524556902
plus010,47,K-local,0.03,0.01,0.34868170397492415,0.33004597272617414,0.0,-1.7324812634489706,-0.0910460339805753,-4.3347205719561295
plus010,48,K-local,0.03,0.02,0.34868170397492415,0.3344327974398104,0.0,-1.7344250138696418,-0.08854231241026018,-4.332216850385814
plus010,49,K-local,0.03,0.03,0.34868170397492415,0.3388196221534467,0.0,-1.7376397600285005,-0.08439084151253708,-4.328065379488091
plus010,50,Gamma,0,0,0.0,0.0,0.0,-1.6620408813409058,0.9931191762161586,-3.2505553617593956
plus010,51,M,0,0,0.5,0.0,0.0,-2.341023764081606,0.47579508230120077,-3.7678794556743536
plus010,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-1.727403477532971,-0.09593770370622134,-4.339612241681776
plus010,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-1.8666723300195125,0.6920870044674279,-3.551587533508126
plus010,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-1.9823034146520289,0.5587515599385305,-3.6849229780370236
plus010,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.1213486063186147,0.4436964252321525,-3.7999781127434016
plus010,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-2.268510620419403,0.3457689715229678,-3.8979055664525863
plus010,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-2.3993174516734324,0.2718392320535783,-3.971835305921976
plus010,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-2.486302848335761,0.23613160333572197,-4.007542934639832
plus010,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-2.515311137032576,0.25144533045983186,-3.9922292075157224
plus010,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-2.4943542837762,0.3193509245490493,-3.924323613426505
plus010,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-2.437465677022302,0.4174991157899181,-3.8261754221856363
plus010,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-2.351874788984763,0.4804468162174053,-3.763227721758149
plus010,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.2410363402790696,0.44705533872774844,-3.796619199247806
plus010,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.1111456379384537,0.338871491362891,-3.9048030466126633
plus010,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-1.9743300890007685,0.19568116046590936,-4.047993377509645
plus010,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-1.8494339163720184,0.05276686799649665,-4.190907669979057
plus010,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-1.76026320772711,-0.05424367750376769,-4.297918215479322
plus010,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-1.8765429290487377,0.6666029272319508,-3.5770716107436034
plus010,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-1.9928740079292366,0.5439978895241582,-3.699676648451396
plus010,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.1295390388966218,0.44011566636192273,-3.8035588716136317
plus010,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-2.26986013239009,0.35106390365692386,-3.8926106343186304
plus010,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-2.388864107743024,0.2816406724237114,-3.962033865551843
plus010,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-2.461391726667466,0.24665669095142953,-3.9970178470241247
plus010,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-2.4784784976343484,0.26067496681276536,-3.982999571162789
plus010,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-2.4509240759398443,0.3271586911260475,-3.916515846849507
plus010,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-2.3919981101399967,0.42354800955904187,-3.8201265284165125
plus010,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-2.307746668490586,0.47241029978880517,-3.771264238186749
plus010,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.200875507118446,0.4186381806462357,-3.8250363573293185
plus010,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.0770758499067714,0.3020629684565618,-3.9416115695189924
plus010,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-1.9480871584498582,0.16065286114861943,-4.0830216768269345
plus010,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-1.8323814679234427,0.02654909379105412,-4.2171254441845
plus010,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-1.7527842541745364,-0.06749990670179527,-4.3111744446773494
plus010,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-1.8666723298556647,0.6920870101273746,-3.55158752784818
plus010,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-1.982303415025456,0.5587515627269803,-3.6849229752485737
plus010,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.121348599056347,0.44369641968056794,-3.7999781182949866
plus010,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-2.2685106325020454,0.345768957009028,-3.897905580966526
plus010,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-2.39931744222199,0.2718392386879984,-3.971835299287556
plus010,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-2.4863028236385105,0.23613160266470137,-4.007542935310853
plus010,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-2.515311135846231,0.25144532524274327,-3.992229212732811
plus010,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-2.49435428173366,0.3193509244487535,-3.9243236135268007
plus010,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-2.4374656811670117,0.41749912166174835,-3.8261754163138058
plus010,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-2.3518747936138094,0.48044681124908667,-3.7632277267264675
plus010,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.24103634115897,0.44705533600537717,-3.796619201970177
plus010,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.1111456362350034,0.3388714857134894,-3.9048030522620647
plus010,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-1.9743300897450515,0.19568115884170317,-4.047993379133851
plus010,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-1.8494339188609261,0.05276686775671125,-4.190907670218843
plus010,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-1.760263203250418,-0.05424367713836692,-4.2979182151139215
vacuum28-minus005,1,K-local,-0.03,-0.03,0.31821290879038,0.3277330714639012,0.0,-2.4068032804742647,-0.6672065579784467,-4.203844896284805
vacuum28-minus005,2,K-local,-0.03,-0.02,0.31821290879038,0.33211989617753745,0.0,-2.4033028073699483,-0.671384150873069,-4.208022489179427
vacuum28-minus005,3,K-local,-0.03,-0.01,0.31821290879038,0.3365067208911737,0.0,-2.40118947464565,-0.6739062916567029,-4.210544629963061
vacuum28-minus005,4,K-local,-0.03,0,0.31821290879038,0.34089354560480994,0.0,-2.400482694097334,-0.6747472962063855,-4.211385634512744
vacuum28-minus005,5,K-local,-0.03,0.01,0.31821290879038,0.3452803703184462,0.0,-2.401189474142347,-0.6739062890715779,-4.210544627377936
vacuum28-minus005,6,K-local,-0.03,0.02,0.31821290879038,0.3496671950320825,0.0,-2.403302806856697,-0.6713841527557135,-4.208022491062072
vacuum28-minus005,7,K-local,-0.03,0.03,0.31821290879038,0.35405401974571876,0.0,-2.4068032800849335,-0.6672065558633256,-4.203844894169683
vacuum28-minus005,8,K-local,-0.02,-0.03,0.3232530503046978,0.3252130007067423,0.0,-2.403668514280603,-0.6707428471371614,-4.207381185443519
vacuum28-minus005,9,K-local,-0.02,-0.02,0.3232530503046978,0.3295998254203786,0.0,-2.400246182151295,-0.6748925541700512,-4.211530892476409
vacuum28-minus005,10,K-local,-0.02,-0.01,0.3232530503046978,0.33398665013401485,0.0,-2.3981760996201147,-0.6773937147050131,-4.214032053011371
vacuum28-minus005,11,K-local,-0.02,0,0.3232530503046978,0.338373474847651,0.0,-2.3974855310867547,-0.6782307883753167,-4.214869126681675
vacuum28-minus005,12,K-local,-0.02,0.01,0.3232530503046978,0.3427602995612873,0.0,-2.3981760988219114,-0.6773937102668429,-4.214032048573201
vacuum28-minus005,13,K-local,-0.02,0.02,0.3232530503046978,0.34714712427492356,0.0,-2.400246181497425,-0.6748925555785514,-4.211530893884909
vacuum28-minus005,14,K-local,-0.02,0.03,0.3232530503046978,0.35153394898855983,0.0,-2.403668513999317,-0.6707428437154226,-4.207381182021781
vacuum28-minus005,15,K-local,-0.01,-0.03,0.32829319181901556,0.32269292994958343,0.0,-2.401789041628782,-0.6727098362253755,-4.209348174531733
vacuum28-minus005,16,K-local,-0.01,-0.02,0.32829319181901556,0.3270797546632197,0.0,-2.398449119484571,-0.676813615424308,-4.213451953730666
vacuum28-minus005,17,K-local,-0.01,-0.01,0.32829319181901556,0.331466579376856,0.0,-2.3964331183093135,-0.6792901708062783,-4.215928509112636
vacuum28-minus005,18,K-local,-0.01,0,0.32829319181901556,0.33585340409049214,0.0,-2.395758208220125,-0.6801192916788297,-4.216757629985188
vacuum28-minus005,19,K-local,-0.01,0.01,0.32829319181901556,0.3402402288041284,0.0,-2.3964331176682854,-0.679290172302351,-4.215928510608709
vacuum28-minus005,20,K-local,-0.01,0.02,0.32829319181901556,0.3446270535177647,0.0,-2.3984491173704052,-0.6768136148842238,-4.213451953190582
vacuum28-minus005,21,K-local,-0.01,0.03,0.32829319181901556,0.34901387823140095,0.0,-2.4017890404526856,-0.6727098357804028,-4.20934817408676
vacuum28-minus005,22,K-local,0,-0.03,0.33333333333333337,0.3201728591924245,0.0,-2.4012113057352793,-0.6730538254887988,-4.2096921637951565
vacuum28-minus005,23,K-local,0,-0.02,0.33333333333333337,0.32455968390606077,0.0,-2.3979661200460898,-0.677102885527992,-4.21374122383435
vacuum28-minus005,24,K-local,0,-0.01,0.33333333333333337,0.32894650861969704,0.0,-2.396007788248902,-0.6795471400718346,-4.2161854783781925
vacuum28-minus005,25,K-local,0,0,0.33333333333333337,0.33333333333333326,0.0,-2.3953538493109665,-0.6803614816559375,-4.216999819962296
vacuum28-minus005,26,K-local,0,0.01,0.33333333333333337,0.33772015804696953,0.0,-2.39600778734185,-0.679547139713179,-4.216185478019537
vacuum28-minus005,27,K-local,0,0.02,0.33333333333333337,0.3421069827606058,0.0,-2.3979661161421233,-0.6771028871632738,-4.213741225469632
vacuum28-minus005,28,K-local,0,0.03,0.33333333333333337,0.3464938074742421,0.0,-2.401211305613518,-0.6730538266468596,-4.209692164953218
vacuum28-minus005,29,K-local,0.01,-0.03,0.3383734748476511,0.31765278843526557,0.0,-2.40198853404731,-0.6717522853408546,-4.208390623647213
vacuum28-minus005,30,K-local,0.01,-0.02,0.3383734748476511,0.32203961314890184,0.0,-2.398846248241731,-0.6757324438487133,-4.212370782155071
vacuum28-minus005,31,K-local,0.01,-0.01,0.3383734748476511,0.3264264378625381,0.0,-2.396953937207074,-0.678137513252829,-4.214775851559187
vacuum28-minus005,32,K-local,0.01,0,0.3383734748476511,0.3308132625761744,0.0,-2.3963217396005145,-0.6789380215792721,-4.21557635988563
vacuum28-minus005,33,K-local,0.01,0.01,0.3383734748476511,0.33520008728981066,0.0,-2.3969539360208647,-0.6781375131604265,-4.214775851466785
vacuum28-minus005,34,K-local,0.01,0.02,0.3383734748476511,0.33958691200344693,0.0,-2.398846248279132,-0.6757324468400062,-4.212370785146364
vacuum28-minus005,35,K-local,0.01,0.03,0.3383734748476511,0.3439737367170832,0.0,-2.4019885358258546,-0.6717522845685572,-4.208390622874915
vacuum28-minus005,36,K-local,0.02,-0.03,0.3434136163619689,0.3151327176781067,0.0,-2.4041517757996287,-0.668787010393648,-4.205425348700006
vacuum28-minus005,37,K-local,0.02,-0.02,0.3434136163619689,0.31951954239174296,0.0,-2.40112373794461,-0.6726869057099695,-4.209325244016328
vacuum28-minus005,38,K-local,0.02,-0.01,0.3434136163619689,0.32390636710537923,0.0,-2.399301667476631,-0.6750458055412648,-4.211684143847623
vacuum28-minus005,39,K-local,0.02,0,0.3434136163619689,0.3282931918190155,0.0,-2.398693180693314,-0.6758276500987463,-4.212465988405104
vacuum28-minus005,40,K-local,0.02,0.01,0.3434136163619689,0.3326800165326518,0.0,-2.399301666814408,-0.6750458060613544,-4.211684144367712
vacuum28-minus005,41,K-local,0.02,0.02,0.3434136163619689,0.33706684124628805,0.0,-2.401123735656552,-0.6726869066021326,-4.209325244908491
vacuum28-minus005,42,K-local,0.02,0.03,0.3434136163619689,0.3414536659599243,0.0,-2.4041517769848997,-0.6687870086227913,-4.205425346929149
vacuum28-minus005,43,K-local,0.03,-0.03,0.3484537578762867,0.3126126469209478,0.0,-2.407715409117635,-0.6641622488903843,-4.200800587196742
vacuum28-minus005,44,K-local,0.03,-0.02,0.3484537578762867,0.3169994716345841,0.0,-2.4048179973984434,-0.6679727086023894,-4.204611046908747
