cell,ik,band,energy_eV,native_weight,even_weight,odd_weight,norm,native_minus_even
supercell,9,4,1.2353945735330003,1.0,0.9999999999999593,4.367754115094239e-14,1.000000000000002,4.0745185003743245e-14
supercell,9,5,3.1306246025210607,0.0,3.926999281104372e-14,0.9999999999999609,1.0000000000000009,-3.926999281104372e-14
supercell,9,6,3.7690992007765587,1.0,0.9999999999999761,2.6022974402708803e-14,1.0000000000000013,2.3869795029440866e-14
supercell,9,7,3.7690992016757017,1.0,0.9999999999999407,5.978749017947534e-14,1.000000000000001,5.928590951498336e-14
supercell,9,8,4.914362453570681,0.0,1.170270145036357e-13,0.9999999999998831,1.0000000000000016,-1.170270145036357e-13
supercell,9,9,6.890399248220116,1.0,0.9999999999999086,9.171995954961058e-14,1.000000000000002,9.137135492665038e-14
supercell,9,10,8.152073802770419,1.0,0.9999999999994547,5.452239838762528e-13,1.0000000000000009,5.453415496958769e-13
supercell,9,11,8.672980478274317,0.0,2.473015620140303e-13,0.9999999999997548,1.0000000000000013,-2.473015620140303e-13
supercell,9,12,10.335984174006176,1e-06,1.951878597160055e-14,0.9999999999999822,1.0000000000000007,9.99999980481214e-07
supercell,9,13,10.468472207949223,0.0,1.148171376520283e-14,0.999999999999988,1.0000000000000002,-1.148171376520283e-14
supercell,9,14,13.507653684548275,1e-06,5.335429637108742e-11,0.9999999999466475,1.0000000000000013,9.999466457036288e-07
supercell,9,15,13.523263194733534,0.999999,0.9999999999862486,1.3752100996342657e-11,1.0000000000000009,-9.99986248584328e-07
supercell,9,16,13.5232631953039,0.999999,0.9999999999458419,5.415930492902849e-11,1.0000000000000009,-9.999458419063245e-07
supercell,9,17,13.566860018307295,0.0,1.9123988003514984e-12,0.9999999999980901,1.000000000000002,-1.9123988003514984e-12
supercell,9,18,15.607275665884776,0.0,5.694386543600143e-12,0.9999999999943067,1.0000000000000016,-5.694386543600143e-12
supercell,9,19,16.064589094271238,0.999997,0.9999999999852427,1.4757989787218223e-11,1.0000000000000007,-2.9999852426687568e-06
supercell,9,20,16.154855482493176,0.999999,0.9999999999701498,2.98494897868203e-11,1.000000000000001,-9.999701497953595e-07
supercell,9,21,17.65411345864918,1e-06,1.1530456698626092e-11,0.9999999999884701,1.0000000000000016,9.999884695433013e-07
supercell,9,22,19.025954112963912,1e-06,6.473357259470776e-10,0.9999999993526646,1.0000000000000004,9.993526642740528e-07
supercell,9,23,19.24172204686778,1.0,0.9999999999224324,7.756838693574296e-11,1.0000000000000016,7.756761899457842e-11
supercell,9,24,19.686161737921516,0.999998,0.9999999996776584,3.223431459836735e-10,1.000000000000001,-1.999677658348631e-06
supercell,10,1,-3.6007176954394766,0.0,4.493344254027546e-13,0.9999999999995495,0.9999999999999986,-4.493344254027546e-13
supercell,10,2,-3.3877483003966797,1.0,0.9999999999995681,4.322019497601962e-13,0.9999999999999989,4.318767565791859e-13
supercell,10,3,-0.20971603492960078,0.0,4.2707308388294717e-13,0.9999999999995723,1.0000000000000004,-4.2707308388294717e-13
supercell,10,4,0.49259183289478553,1.0,0.9999999999996136,3.8589654258408713e-13,0.9999999999999991,3.863576125695545e-13
supercell,10,5,3.576857128955119,1.0,0.9999999999831963,1.6817305959703065e-11,1.0000000000000133,1.6803669566911594e-11
supercell,10,6,3.576857128495932,1.0,0.9999999999715449,2.8467998548803854e-11,1.000000000000012,2.8455127143445225e-11
supercell,10,7,3.732699750506898,0.0,5.966621953908453e-11,0.9999999999403377,1.000000000000002,-5.966621953908453e-11
supercell,10,8,4.94713843517687,0.0,2.923027525548888e-11,0.9999999999707692,0.9999999999999987,-2.923027525548888e-11
supercell,10,9,6.773378285969899,1.0,0.9999999999292162,7.078902678381558e-11,1.0000000000000047,7.078382324721133e-11
supercell,10,10,7.693759638429493,1.0,0.9999999999573427,4.266892525655259e-11,1.0000000000000118,4.265732211905515e-11
supercell,10,11,8.596562372922829,0.0,1.7051315144082676e-11,0.9999999999829488,1.0000000000000004,-1.7051315144082676e-11
supercell,10,12,9.833495739053172,0.0,3.442264404384879e-11,0.9999999999656207,1.0000000000000435,-3.442264404384879e-11
supercell,10,13,10.099570068325773,0.0,2.50086788369013e-11,0.999999999974982,0.9999999999999912,-2.50086788369013e-11
supercell,10,14,14.107484885522426,0.0,1.8724880820669737e-10,0.9999999998127016,0.9999999999999492,-1.8724880820669737e-10
supercell,10,15,14.298986685502896,0.999999,0.9999998642810689,1.3571904645797285e-07,1.0000000000001152,-8.642810689352132e-07
supercell,10,16,14.2989867192546,0.999998,0.9999990655639767,9.344360189727717e-07,0.999999999999996,-1.0655639766099512e-06
supercell,10,17,14.341620100658485,2e-06,1.0695699816715205e-06,0.9999989304300116,0.9999999999999948,9.304300183284794e-07
supercell,10,18,15.389487782027404,1e-06,4.5084721339647254e-10,0.9999999995491509,0.9999999999999968,9.995491527866034e-07
supercell,10,19,16.724726420755,0.999999,0.999999998305531,1.6945328622354724e-09,1.0000000000000648,-9.983055310192057e-07
supercell,10,20,16.92894855322236,0.999997,0.9999999923962923,7.603707112940136e-09,1.0000000000000007,-2.9923962923117386e-06
supercell,10,21,17.406843840416755,1e-06,9.253496990590135e-09,0.9999999907465142,1.0000000000000107,9.907465030094098e-07
supercell,10,22,18.65928882144925,1e-06,4.224347209071609e-09,0.9999999957756412,0.9999999999999883,9.957756527909283e-07
supercell,10,23,19.225377611194343,0.999998,0.9999999985858894,1.4141332535065821e-09,1.0000000000000233,-1.9985858893400987e-06
supercell,10,24,19.225377611503863,0.999998,0.9999999967447819,3.2551980425268482e-09,0.9999999999999806,-1.9967447818514117e-06
supercell,11,1,-3.5207203805937692,0.0,7.854078992343282e-13,0.9999999999992056,0.9999999999999905,-7.854078992343282e-13
supercell,11,2,-2.8396513616738006,1.0,0.9999999999998576,1.4222148466207254e-13,1.0000000000000004,1.4244161405940758e-13
supercell,11,3,-0.5348242963502228,0.0,6.9518265956740444e-12,0.9999999999930483,0.9999999999999999,-6.9518265956740444e-12
supercell,11,4,-0.2338429692457589,1.0,0.9999999999901839,9.814830197161374e-12,1.0000000000000002,9.816147894525784e-12
supercell,11,5,3.4383509719709715,1.0,0.9999999998192153,1.807852660257413e-10,1.0000000000000007,1.8078472052707184e-10
supercell,11,6,3.4383509725435744,1.0,0.9999999999729804,2.7023513302194174e-11,1.0000000000000038,2.7019608772604897e-11
supercell,11,7,4.3290718641836445,0.0,2.2669796780518508e-10,0.999999999773308,1.000000000000004,-2.2669796780518508e-10
supercell,11,8,4.981170069516222,0.0,2.0644327307866682e-10,0.9999999997935606,1.0000000000000027,-2.0644327307866682e-10
supercell,11,9,6.725853078899911,1.0,0.9999999997068316,2.931634571548411e-10,0.9999999999999967,2.9316837846238286e-10
supercell,11,10,7.326277570900783,1.0,0.9999999999089804,9.091085720472108e-11,0.9999999999998912,9.101963627244913e-11
supercell,11,11,8.323773608572848,1e-06,5.832310724784949e-11,0.9999999999416799,1.0000000000000024,9.999416768927521e-07
supercell,11,12,9.592686378048489,0.0,6.966896475594492e-11,0.9999999999303155,0.9999999999999825,-6.966896475594492e-11
supercell,11,13,9.808651281885865,0.0,3.695709506088577e-11,0.9999999999630375,0.9999999999999946,-3.695709506088577e-11
supercell,11,14,14.165558820265248,0.0,3.4864424972805994e-10,0.9999999996513498,0.9999999999999928,-3.4864424972805994e-10
supercell,11,15,15.084542800002577,0.999999,0.9999999999875003,1.2452957511216234e-11,0.9999999999999545,-9.999875003607883e-07
supercell,11,16,15.084542800658596,0.999999,0.9999999993343891,6.655903067640063e-10,0.99999999999998,-9.993343891290252e-07
supercell,11,17,15.204751936469313,1e-06,1.7422720384838096e-10,0.9999999998257819,1.0000000000000095,9.998257727961515e-07
supercell,11,18,15.684568223469261,1e-06,1.7051867821116708e-10,0.9999999998294784,0.9999999999999982,9.998294813217887e-07
supercell,11,19,17.35942257741993,0.999999,0.9999993439933949,6.560065804717105e-07,0.9999999999999752,-3.439933948801155e-07
supercell,11,20,17.410803792977426,2e-06,6.582280735478489e-07,0.999999341771988,1.00000000000006,1.3417719264521509e-06
supercell,11,21,17.759029926596742,0.999997,0.9999999977054149,2.294579260974159e-09,0.9999999999999928,-2.9977054148977444e-06
supercell,11,22,18.25086069431503,1e-06,1.0733219952109148e-09,0.9999999989266778,1.0000000000000007,9.98926678004789e-07
supercell,11,23,18.498513894014227,0.999998,0.9999999984247359,1.5752704577379276e-09,1.0000000000000042,-1.9984247358051377e-06
supercell,11,24,18.4985138948492,0.999998,0.99999999835941,1.6406000761919732e-09,1.0000000000000102,-1.998359409949302e-06
supercell,12,1,-3.4557822594424112,0.0,7.187389009921648e-12,0.9999999999928111,1.0000000000000002,-7.187389009921648e-12
supercell,12,2,-2.2453155511414784,1.0,0.9999999998441255,1.5587091592329654e-10,0.9999999999999974,1.5587453550125474e-10
supercell,12,3,-0.9367130510755656,1.0,0.9999999999878746,1.2121791804134247e-11,0.9999999999999976,1.212541178574611e-11
supercell,12,4,-0.752167844288535,0.0,1.647198662920386e-10,0.9999999998352795,0.9999999999999991,-1.647198662920386e-10
supercell,12,5,3.354801863077259,1.0,0.9999999996804294,3.1957079993688174e-10,1.0000000000000013,3.195705922109937e-10
supercell,12,6,3.354801862794149,1.0,0.99999999994431,5.569167757495746e-11,1.0000000000000009,5.569000816052494e-11
supercell,12,7,4.81431454825098,0.0,2.5468423554583306e-10,0.999999999745337,1.0000000000000193,-2.5468423554583306e-10
supercell,12,8,5.006952045886021,0.0,2.136611338540017e-10,0.9999999997863387,1.0000000000000004,-2.136611338540017e-10
supercell,12,9,6.752930284522982,1.0,0.9999999996721287,3.2787823626757587e-10,1.000000000000007,3.2787128567690615e-10
supercell,12,10,7.049104280512719,1.0,0.999999999827861,1.7214202016915447e-10,1.0000000000000036,1.721389697451059e-10
supercell,12,11,7.961573963297108,1e-06,3.0646818401398557e-10,0.9999999996935304,0.9999999999999991,9.996935318159859e-07
supercell,12,12,9.554922510212764,0.0,6.056933778537257e-11,0.9999999999395385,1.0000000000001086,-6.056933778537257e-11
supercell,12,13,9.624179934797887,0.0,3.6381720497695296e-11,0.9999999999636239,1.0000000000000067,-3.6381720497695296e-11
supercell,12,14,13.930974750345317,0.0,2.7371450851411523e-11,0.9999999999726282,1.0000000000000013,-2.7371450851411523e-11
supercell,12,15,15.859689397064681,0.999999,0.9999999996498439,3.5012954313851766e-10,0.9999999999999752,-9.996498439024393e-07
supercell,12,16,15.85968940268962,0.999999,0.999999981915547,1.808444320392601e-08,0.9999999999999903,-9.819155469825702e-07
supercell,12,17,16.114823088335932,1e-06,1.3650279881815843e-08,0.9999999863498172,1.0000000000000973,9.86349720118184e-07
supercell,12,18,16.345505564853074,1e-06,4.963464514381749e-09,0.9999999950365424,1.0000000000000073,9.950365354856183e-07
supercell,12,19,17.535417038758435,1e-06,5.536033622390494e-09,0.9999999944639445,0.9999999999999793,9.944639663776095e-07
supercell,12,20,17.715646955068674,0.999997,0.9999999945925686,5.407476205478652e-09,1.0000000000000449,-2.9945925685836983e-06
supercell,12,21,17.715646961540344,0.999998,0.9999999641727776,3.582726960412879e-08,1.0000000000000466,-1.9641727775354667e-06
supercell,12,22,17.8187176090242,1e-06,5.615931228306363e-08,0.9999999438407161,1.0000000000000284,9.438406877169364e-07
supercell,12,23,18.058971541936838,0.999999,0.9999999779010887,2.20989599115715e-08,1.000000000000049,-9.779010887722706e-07
supercell,12,24,18.34838740813758,1e-06,2.9410796975040833e-09,0.9999999970589473,1.0000000000000286,9.970589203024958e-07
supercell,13,1,-3.4304453188479824,0.0,3.6079036457172783e-10,0.9999999996392076,0.9999999999999987,-3.6079036457172783e-10
supercell,13,2,-1.6092435715141893,1.0,0.9999999999378109,6.218888173821955e-11,0.9999999999999988,6.218914272437814e-11
supercell,13,3,-1.60924354864904,1.0,0.9999999997011433,2.9885626728702075e-10,0.9999999999999997,2.988567171513523e-10
supercell,13,4,-0.8291419223340396,0.0,5.880643081534641e-13,0.9999999999994129,0.9999999999999997,-5.880643081534641e-13
supercell,13,5,3.3268784495309545,1.0,0.9999999999874286,1.2573164316107162e-11,1.0000000000000007,1.2571388374738035e-11
supercell,13,6,3.3268784492465873,1.0,0.9999999999934146,6.588284147830557e-12,1.000000000000001,6.5853988928665785e-12
supercell,13,7,5.016558180514713,0.0,1.1190882960542615e-12,0.9999999999988819,1.000000000000001,-1.1190882960542615e-12
supercell,13,8,5.016558182065877,0.0,2.4114853234643865e-13,0.999999999999759,1.0000000000000004,-2.4114853234643865e-13
supercell,13,9,6.859227308286789,1.0,0.999999998605576,1.3944272371730034e-09,1.0000000000000024,1.3944240206953396e-09
supercell,13,10,6.859227388649512,1.0,0.9999999998585873,1.414154032734922e-10,1.000000000000003,1.41412659360185e-10
supercell,13,11,7.789119270014062,1e-06,1.4029517849387392e-09,0.9999999985970558,1.0000000000000056,9.985970482150612e-07
supercell,13,12,9.561013469913425,0.0,6.00516860078428e-11,0.9999999999399456,0.9999999999999982,-6.00516860078428e-11
supercell,13,13,9.56101347007615,0.0,9.01088625547844e-11,0.9999999999098956,1.0000000000000044,-9.01088625547844e-11
supercell,13,14,13.823152373084927,0.0,6.098556627985376e-11,0.9999999999390079,0.9999999999999936,-6.098556627985376e-11
supercell,13,15,16.384354546987726,1.0,0.9999999986766593,1.3233362333104308e-09,0.999999999999995,1.3233406592760844e-09
supercell,13,16,16.38435454635902,1.0,0.9999999979789119,2.0210940014034986e-09,1.0000000000000062,2.0210880746773796e-09
supercell,13,17,16.787073520006725,1e-06,1.0784824566613327e-08,0.9999999892151907,1.0000000000000147,9.892151754333866e-07
supercell,13,18,16.787073519981174,2e-06,1.0769780725598776e-08,0.9999999892301912,0.9999999999999709,1.989230219274401e-06
supercell,13,19,17.18323539572788,0.999997,0.9999999805275686,1.9472421094314358e-08,0.9999999999999893,-2.980527568530178e-06
supercell,13,20,17.183235399011615,0.999997,0.9999999968510861,3.148923887417362e-09,1.0000000000000109,-2.996851086067842e-06
supercell,13,21,17.50119135225618,2e-06,5.749470675396571e-09,0.9999999942506423,1.0000000000001108,1.9942505293246035e-06
supercell,13,22,17.625327123570475,1e-06,1.056043634042766e-09,0.9999999989439624,1.0000000000000053,9.989439563659573e-07
supercell,13,23,17.625327124544118,1e-06,2.7475738334409957e-10,0.9999999997252624,1.0000000000000184,9.997252426166559e-07
supercell,13,24,18.822051543054904,0.999999,0.999999998969898,1.0300450755744272e-09,0.999999999999945,-9.989698980250594e-07
supercell,14,1,-3.4557822592928598,0.0,3.5926770133980062e-12,0.9999999999964091,1.0000000000000007,-3.5926770133980062e-12
supercell,14,2,-1.5983851126955873,1.0,0.9999999999966531,3.3490338167772864e-12,1.0000000000000029,3.346878330034997e-12
supercell,14,3,-1.598385096341459,0.999999,0.999999999999928,7.296156308460791e-14,1.0000000000000004,-9.999999279752814e-07
supercell,14,4,-0.7521678440614593,0.0,4.729751128285532e-12,0.9999999999952683,0.9999999999999994,-4.729751128285532e-12
supercell,14,5,3.2335633576085776,1.0,0.9999999999826945,1.7302952046821472e-11,0.9999999999999986,1.7305490374042165e-11
supercell,14,6,3.233563359354993,1.0,0.9999999999842428,1.5758024879354573e-11,1.0000000000000004,1.5757173343899922e-11
supercell,14,7,4.814314550112982,0.0,2.0934033622541048e-11,0.9999999999790821,1.000000000000015,-2.0934033622541048e-11
supercell,14,8,5.006952044346086,0.0,1.623182204094476e-11,0.9999999999837698,1.0000000000000009,-1.623182204094476e-11
supercell,14,9,7.029055442749243,1.0,0.9999999999580302,4.1958278552390086e-11,0.9999999999999879,4.196976099990479e-11
supercell,14,10,7.029055493741474,1.0,0.9999999982387898,1.7612217270041312e-09,1.0000000000000115,1.761210177697592e-09
supercell,14,11,7.961573960991463,1e-06,1.743925796370238e-09,0.999999998256091,1.000000000000018,9.982560742036296e-07
supercell,14,12,9.554922508962438,0.0,1.043663080792248e-11,0.9999999999896199,1.000000000000057,-1.043663080792248e-11
supercell,14,13,9.62417993694208,0.0,3.06053446096497e-11,0.9999999999694106,1.0000000000000162,-3.06053446096497e-11
supercell,14,14,13.930974750319004,0.0,4.313625782584224e-11,0.9999999999568694,1.000000000000005,-4.313625782584224e-11
supercell,14,15,16.067622610733107,0.999999,0.9999997997268912,2.0027311756027678e-07,1.000000000000009,-7.997268912651734e-07
supercell,14,16,16.06762279811803,0.999999,0.9999993763468589,6.23653165705913e-07,1.0000000000000233,-3.7634685889909036e-07
supercell,14,17,16.114823051819535,2e-06,8.219531653442235e-07,0.9999991780468294,0.9999999999999962,1.1780468346557766e-06
supercell,14,18,16.345505566773888,2e-06,1.7539816039979962e-09,0.999999998246029,1.0000000000000113,1.998246018396002e-06
supercell,14,19,16.94827136073702,0.999997,0.9999999991084728,8.91505587676163e-10,0.9999999999999784,-2.9991084727898354e-06
supercell,14,20,16.948271377061932,0.999997,0.9999999960386385,3.96136750274131e-09,1.0000000000000075,-2.9960386385141646e-06
supercell,14,21,17.535417035515835,1e-06,3.877036054842243e-09,0.9999999961229922,1.0000000000000275,9.961229639451577e-07
supercell,14,22,17.818717608849347,3e-06,1.0858033094116421e-09,0.9999999989141883,0.9999999999999942,2.9989141966905885e-06
supercell,14,23,18.348387407443727,1e-06,1.1472279442535049e-09,0.9999999988527617,0.9999999999999915,9.988527720557465e-07
supercell,14,24,18.971674459530423,0.999999,0.999999999067343,9.326513222809244e-10,0.9999999999999942,-9.990673430770869e-07
supercell,15,1,-3.5207203806668836,0.0,9.367273038591287e-14,0.9999999999999079,1.0000000000000004,-9.367273038591287e-14
supercell,15,2,-1.5680218325917887,1.0,0.9999999999999819,1.912605040860359e-14,0.9999999999999989,1.8096635301390052e-14
supercell,15,3,-1.5680218241327757,0.999999,0.9999999999997866,2.1158132450633223e-13,0.9999999999999987,-9.999997866438903e-07
supercell,15,4,-0.5348242962092249,0.0,1.2999777487265822e-11,0.9999999999869988,0.9999999999999993,-1.2999777487265822e-11
supercell,15,5,3.0049683475647853,1.0,0.9999999999341129,6.588620152704494e-11,1.0000000000000007,6.588707357479962e-11
supercell,15,6,3.004968347649783,1.0,0.9999999998676208,1.3237847334410693e-10,1.0000000000000007,1.3237921869801994e-10
supercell,15,7,4.329071865059473,0.0,1.9855640697151333e-10,0.9999999998014466,1.0000000000000016,-1.9855640697151333e-10
supercell,15,8,4.981170067961951,0.0,3.16204548319604e-11,0.9999999999683822,1.0000000000000033,-3.16204548319604e-11
supercell,15,9,7.488560853214337,1.0,0.9999999997229378,2.770683330445856e-10,1.0000000000000062,2.770621509995408e-10
supercell,15,10,7.488560869595469,1.0,0.9999999982972332,1.7027741902600056e-09,1.000000000000007,1.7027668164359966e-09
supercell,15,11,8.32377360686742,1e-06,1.6194606832166155e-09,0.9999999983805277,0.9999999999999887,9.983805393167834e-07
supercell,15,12,9.592686376729372,0.0,9.581547597669399e-11,0.9999999999042252,1.0000000000000415,-9.581547597669399e-11
supercell,15,13,9.808651283517294,0.0,2.2205860249684814e-10,0.9999999997779654,1.0000000000000255,-2.2205860249684814e-10
supercell,15,14,14.165558818635942,0.0,8.257610400928431e-11,0.9999999999174229,0.9999999999999982,-8.257610400928431e-11
supercell,15,15,15.16648717620735,0.999998,0.9999992334303688,7.665695955655365e-07,0.9999999999999651,-1.2334303687300263e-06
supercell,15,16,15.166487200078974,0.999999,0.9999998643343794,1.356653744389399e-07,0.9999999999997548,-8.64334379402365e-07
supercell,15,17,15.204751905202212,2e-06,9.013707260745641e-07,0.9999990986292688,0.9999999999999972,1.0986292739254357e-06
supercell,15,18,15.684568220518283,1e-06,1.872857219832234e-09,0.9999999981271518,1.0000000000000093,9.981271427801678e-07
supercell,15,19,16.832137199911053,0.999998,0.9999999991718087,8.28198628145338e-10,1.0000000000000067,-1.9991718086531662e-06
supercell,15,20,16.832137215210338,0.999998,0.9999999989774653,1.0225367088786062e-09,1.000000000000001,-1.9989774652229286e-06
supercell,15,21,17.410803825358695,1e-06,4.465118863123507e-10,0.9999999995534882,1.000000000000001,9.995534881136877e-07
supercell,15,22,18.250860698778162,3e-06,1.0000259083157981e-09,0.9999999989999603,0.9999999999999862,2.9989999740916842e-06
supercell,15,23,19.05359883853374,0.999998,0.9999999935055581,6.494428104998898e-09,0.9999999999999882,-1.9935055580733163e-06
supercell,15,24,19.053599490970896,0.999998,0.99999999918481,8.152174997997162e-10,1.0000000000000275,-1.999184809919896e-06
supercell,16,1,-3.600717695585003,0.0,8.177050962779487e-14,0.9999999999999161,0.999999999999998,-8.177050962779487e-14
supercell,16,2,-1.5247450881227345,0.999999,0.9999999988758035,1.1241986152928352e-09,0.9999999999999992,-9.98875803515098e-07
supercell,16,3,-1.52474506953533,1.0,0.9999999999998506,1.487533314348128e-13,0.9999999999999981,1.4943601911454607e-13
supercell,16,4,-0.2097160357847987,0.0,1.1865680101116623e-09,0.9999999988134322,0.9999999999999997,-1.1865680101116623e-09
supercell,16,5,2.73520182643656,1.0,0.9999999998934598,1.0654150778360823e-10,1.000000000000002,1.0654022108980143e-10
supercell,16,6,2.7352018306303134,1.0,0.9999999998427782,1.5722217198091044e-10,1.0000000000000022,1.5722179114163737e-10
supercell,16,7,3.732699751772402,0.0,1.060843364164193e-11,0.9999999999893948,1.0000000000000038,-1.060843364164193e-11
supercell,16,8,4.947138433504206,0.0,2.311246618004892e-10,0.9999999997688789,1.000000000000004,-2.311246618004892e-10
supercell,16,9,8.14715209418117,1.0,0.9999999998706737,1.2934596473544455e-10,1.0000000000000213,1.2932632742490568e-10
supercell,16,10,8.147152108834327,1.0,0.9999999999402949,5.973728153715529e-11,1.0000000000000309,5.970512972908182e-11
supercell,16,11,8.596562371654569,1e-06,1.4597651090660842e-10,0.999999999854024,0.9999999999999996,9.998540234890933e-07
supercell,16,12,9.833495739849827,0.0,8.27000104020269e-12,0.9999999999917074,0.999999999999976,-8.27000104020269e-12
supercell,16,13,10.099570069273511,0.0,2.9908411872326393e-13,0.9999999999997181,1.0000000000000178,-2.9908411872326393e-13
supercell,16,14,14.09236930422455,0.999999,0.9999999978230485,2.1770023626561216e-09,1.0000000000000515,-9.978230485208073e-07
supercell,16,15,14.092369462851522,0.999992,0.9999933482165689,6.651783445732945e-06,1.0000000000000133,-1.3482165689415737e-06
supercell,16,16,14.107484784480198,7e-06,6.6516132695139505e-06,0.9999933483867279,0.9999999999999988,3.483867304860494e-07
supercell,16,17,14.341620144997666,1e-06,2.097508622704386e-09,0.9999999979024978,1.000000000000006,9.979024913772956e-07
supercell,16,18,15.389487782064336,1e-06,3.531404506866788e-10,0.999999999646866,1.0000000000000073,9.996468595493133e-07
supercell,16,19,16.812813266307625,0.999998,0.999999999813518,1.864849136119497e-10,1.000000000000003,-1.9998135178944665e-06
supercell,16,20,16.81281328505249,0.999998,0.9999999997297386,2.702571103785828e-10,0.999999999999995,-1.999729738577649e-06
supercell,16,21,17.406843846078004,1e-06,1.9824036652855618e-10,0.9999999998017717,1.0000000000000118,9.998017596334715e-07
supercell,16,22,18.659288820279603,3e-06,7.614145779284953e-11,0.9999999999238691,1.0000000000000093,2.999923858542207e-06
supercell,16,23,19.128830964248593,0.999998,0.9999999987886273,1.2113567059212399e-09,0.9999999999999842,-1.998788627277648e-06
supercell,16,24,19.128832070320446,0.999998,0.9999999996503893,3.496135462053904e-10,1.0000000000000029,-1.9996503892727446e-06
supercell,17,1,-3.6728359127665335,0.0,2.6492089770690653e-10,0.9999999997350777,0.9999999999999981,-2.6492089770690653e-10
supercell,17,2,-1.479139496605477,0.999999,0.9999999997531557,2.4684395725950597e-10,0.9999999999999996,-9.997531557059958e-07
supercell,17,3,-1.479139469528571,1.0,0.9999999999797272,2.0270318520238626e-11,0.9999999999999991,2.027278345195782e-11
supercell,17,4,0.1792605471863775,1e-06,5.5163865073819784e-11,0.9999999999448355,1.0000000000000004,9.999448361349262e-07
supercell,17,5,2.4970045749628857,1.0,0.9999999999471142,5.289159167245877e-11,1.0000000000000036,5.288580684492672e-11
supercell,17,6,2.497004572890375,1.0,0.9999999997992026,2.0079997550173006e-10,1.0000000000000016,2.0079737872436e-10
supercell,17,7,3.1306246036339873,0.0,1.7727385497256584e-11,0.9999999999822731,1.0000000000000009,-1.7727385497256584e-11
supercell,17,8,4.914362451870946,0.0,2.0158486471204155e-10,0.9999999997984136,1.0000000000000007,-2.0158486471204155e-10
supercell,17,9,8.672980476266822,1e-06,1.1083433767415538e-11,0.9999999999889182,0.9999999999999996,9.999889165662326e-07
supercell,17,10,8.935662045162731,1.0,0.9999999999918958,8.110310732815744e-12,1.0000000000000067,8.104183990553793e-12
supercell,17,11,8.935662072667936,1.0,0.9999999998204282,1.7957445910648314e-10,1.0000000000000018,1.7957180187266886e-10
supercell,17,12,10.33598417608648,0.0,7.632297699107273e-11,0.9999999999232612,0.9999999999995843,-7.632297699107273e-11
supercell,17,13,10.46847220847372,0.0,1.4215082707639534e-10,0.9999999998578792,1.0000000000000286,-1.4215082707639534e-10
supercell,17,14,13.005110694106452,0.999999,0.9999999994928438,5.071554684756302e-10,0.9999999999999984,-9.994928438228357e-07
supercell,17,15,13.005111011456309,0.999999,0.9999999954137287,4.586253050166544e-09,0.9999999999999831,-9.954137287770948e-07
supercell,17,16,13.507653684079262,1e-06,9.143040696486778e-11,0.9999999999087068,1.0000000000001368,9.99908569593035e-07
supercell,17,17,13.566860015593148,1e-06,4.874675589319134e-09,0.999999995125325,1.0000000000000018,9.951253244106807e-07
supercell,17,18,15.607275666619582,1e-06,6.870436441183697e-10,0.9999999993129713,1.0000000000000129,9.993129563558816e-07
supercell,17,19,16.813671551339596,0.999998,0.9999999990232847,9.76720259541361e-10,1.0000000000000044,-1.9990232846822664e-06
supercell,17,20,16.81367156122454,0.999998,0.9999999994359595,5.640504680104684e-10,1.0000000000000089,-1.999435959465501e-06
supercell,17,21,17.65411345838242,1e-06,8.934638484746976e-10,0.9999999991065379,1.0000000000000016,9.991065361515252e-07
supercell,17,22,19.025954114485106,3e-06,2.1440981279275397e-09,0.9999999978559813,1.0000000000000797,2.9978559018720727e-06
supercell,17,23,19.205422951020548,0.999998,0.9999999980166727,1.983330212613686e-09,1.0000000000000044,-1.998016672666303e-06
supercell,17,24,19.205424117082057,0.999998,0.9999999993406392,6.593642163414548e-10,1.000000000000002,-1.999340639158298e-06
supercell,18,1,-3.7216174628554675,0.0,1.1082057168503365e-11,0.9999999999889159,0.9999999999999983,-1.1082057168503365e-11
supercell,18,2,-1.4440739781169973,0.999999,0.9999999999913289,8.668891067517645e-12,0.9999999999999992,-9.999913289648887e-07
supercell,18,3,-1.4440739466775105,0.999999,0.9999999999721725,2.7826275988635393e-11,0.999999999999999,-9.99972172510688e-07
supercell,18,4,0.5567910215173526,1e-06,1.1129639331983184e-10,0.9999999998887031,0.9999999999999996,9.9988870360668e-07
supercell,18,5,2.336346284280225,1.0,0.9999999999961688,3.8305896664194e-12,0.9999999999999991,3.83115761337649e-12
supercell,18,6,2.3363462821271073,1.0,0.999999999874526,1.254802008258948e-10,1.0000000000000058,1.2547396455175885e-10
supercell,18,7,2.6201094831374103,0.0,1.2132706003506213e-11,0.9999999999878665,1.0,-1.2132706003506213e-11
supercell,18,8,4.891102382251853,0.0,2.987219903290095e-11,0.9999999999701294,1.0000000000000007,-2.987219903290095e-11
supercell,18,9,8.667696789997187,1e-06,5.185881072903659e-12,0.9999999999948223,1.0000000000000078,9.99994814118927e-07
supercell,18,10,9.797530607774174,0.999999,0.9999999998222194,1.7778219723849447e-10,1.0,-9.99822219460711e-07
supercell,18,11,9.797530642995351,1.0,0.9999999991123292,8.876590416161918e-10,0.9999999999999869,8.876708257332666e-10
supercell,18,12,10.848909937113152,0.0,7.824602344914024e-10,0.9999999992175352,0.9999999999999961,-7.824602344914024e-10
