# ik band kdist_A-1 k1 k2 k3 energy_eV E-Ef_eV occupation charge mx my mz
122 52 1.903030265 0.190476190 0.190476190 0.000000000 -1.169236640 0.318863360 0.000000000 0.659000000 0.469000000 -0.271000000 0.373000000
122 53 1.903030265 0.190476190 0.190476190 0.000000000 -0.732843250 0.755256750 0.000000000 0.170000000 -0.074000000 0.151000000 0.016000000
122 54 1.903030265 0.190476190 0.190476190 0.000000000 -0.665856200 0.822243800 0.000000000 0.164000000 0.069000000 -0.148000000 -0.016000000
122 55 1.903030265 0.190476190 0.190476190 0.000000000 0.506137380 1.994237380 0.000000000 0.376000000 0.025000000 0.089000000 0.364000000
122 56 1.903030265 0.190476190 0.190476190 0.000000000 0.515915860 2.004015860 0.000000000 0.376000000 -0.026000000 -0.089000000 -0.364000000
122 57 1.903030265 0.190476190 0.190476190 0.000000000 1.143290010 2.631390010 0.000000000 0.426000000 -0.011000000 0.017000000 0.414000000
122 58 1.903030265 0.190476190 0.190476190 0.000000000 1.212083610 2.700183610 0.000000000 0.419000000 0.021000000 -0.024000000 -0.414000000
122 59 1.903030265 0.190476190 0.190476190 0.000000000 1.632461450 3.120561450 0.000000000 0.472000000 -0.117000000 0.088000000 -0.427000000
122 60 1.903030265 0.190476190 0.190476190 0.000000000 1.713134500 3.201234500 0.000000000 0.399000000 0.060000000 -0.054000000 0.385000000
122 61 1.903030265 0.190476190 0.190476190 0.000000000 1.826593940 3.314693940 0.000000000 0.477000000 0.268000000 -0.103000000 0.351000000
122 62 1.903030265 0.190476190 0.190476190 0.000000000 1.873557960 3.361657960 0.000000000 0.387000000 -0.218000000 0.064000000 -0.281000000
122 63 1.903030265 0.190476190 0.190476190 0.000000000 2.223937630 3.712037630 0.000000000 0.275000000 0.131000000 0.019000000 0.202000000
122 64 1.903030265 0.190476190 0.190476190 0.000000000 2.273089890 3.761189890 0.000000000 0.284000000 -0.132000000 -0.012000000 -0.249000000
122 65 1.903030265 0.190476190 0.190476190 0.000000000 2.410800470 3.898900470 0.000000000 0.510000000 -0.319000000 0.206000000 -0.283000000
122 66 1.903030265 0.190476190 0.190476190 0.000000000 2.472959630 3.961059630 0.000000000 0.524000000 0.342000000 -0.221000000 0.311000000
122 67 1.903030265 0.190476190 0.190476190 0.000000000 2.813410630 4.301510630 0.000000000 0.295000000 0.220000000 0.028000000 0.189000000
122 68 1.903030265 0.190476190 0.190476190 0.000000000 2.845141760 4.333241760 0.000000000 0.300000000 -0.230000000 -0.023000000 -0.191000000
122 69 1.903030265 0.190476190 0.190476190 0.000000000 3.248557360 4.736657360 0.000000000 0.299000000 0.180000000 0.169000000 -0.151000000
122 70 1.903030265 0.190476190 0.190476190 0.000000000 3.260423640 4.748523640 0.000000000 0.275000000 -0.160000000 -0.178000000 0.103000000
122 71 1.903030265 0.190476190 0.190476190 0.000000000 3.353204250 4.841304250 0.000000000 0.392000000 0.274000000 -0.143000000 -0.225000000
122 72 1.903030265 0.190476190 0.190476190 0.000000000 3.405713060 4.893813060 0.000000000 0.414000000 -0.283000000 0.140000000 0.263000000
123 1 1.924671531 0.183673470 0.183673470 0.000000000 -36.384166280 -34.896066280 1.000000000 0.977000000 0.164000000 0.961000000 0.069000000
123 2 1.924671531 0.183673470 0.183673470 0.000000000 -36.382838470 -34.894738470 1.000000000 0.977000000 -0.164000000 -0.961000000 -0.069000000
123 3 1.924671531 0.183673470 0.183673470 0.000000000 -36.264006060 -34.775906060 1.000000000 0.979000000 0.322000000 0.894000000 0.235000000
123 4 1.924671531 0.183673470 0.183673470 0.000000000 -36.263788960 -34.775688960 1.000000000 0.979000000 -0.322000000 -0.894000000 -0.235000000
123 5 1.924671531 0.183673470 0.183673470 0.000000000 -23.936400790 -22.448300790 1.000000000 0.989000000 -0.216000000 0.120000000 -0.013000000
123 6 1.924671531 0.183673470 0.183673470 0.000000000 -23.933058830 -22.444958830 1.000000000 0.990000000 0.158000000 -0.093000000 -0.102000000
123 7 1.924671531 0.183673470 0.183673470 0.000000000 -23.930050240 -22.441950240 1.000000000 0.990000000 -0.314000000 0.180000000 -0.206000000
123 8 1.924671531 0.183673470 0.183673470 0.000000000 -23.928202160 -22.440102160 1.000000000 0.990000000 0.370000000 -0.206000000 0.320000000
123 9 1.924671531 0.183673470 0.183673470 0.000000000 -22.915846180 -21.427746180 1.000000000 0.990000000 0.417000000 -0.241000000 0.121000000
123 10 1.924671531 0.183673470 0.183673470 0.000000000 -22.911109890 -21.423009890 1.000000000 0.990000000 -0.340000000 0.196000000 -0.006000000
123 11 1.924671531 0.183673470 0.183673470 0.000000000 -22.898478400 -21.410378400 1.000000000 0.991000000 -0.135000000 -0.093000000 -0.253000000
123 12 1.924671531 0.183673470 0.183673470 0.000000000 -22.898271580 -21.410171580 1.000000000 0.991000000 0.131000000 0.094000000 0.166000000
123 13 1.924671531 0.183673470 0.183673470 0.000000000 -22.881707350 -21.393607350 1.000000000 0.992000000 0.176000000 -0.126000000 0.310000000
123 14 1.924671531 0.183673470 0.183673470 0.000000000 -22.880968900 -21.392868900 1.000000000 0.992000000 -0.246000000 0.169000000 -0.338000000
123 15 1.924671531 0.183673470 0.183673470 0.000000000 -19.383734440 -17.895634440 1.000000000 0.879000000 0.420000000 -0.238000000 -0.068000000
123 16 1.924671531 0.183673470 0.183673470 0.000000000 -19.303864480 -17.815764480 1.000000000 0.889000000 -0.371000000 0.211000000 -0.011000000
123 17 1.924671531 0.183673470 0.183673470 0.000000000 -19.171118510 -17.683018510 1.000000000 0.887000000 -0.383000000 0.222000000 0.106000000
123 18 1.924671531 0.183673470 0.183673470 0.000000000 -19.147491600 -17.659391600 1.000000000 0.890000000 0.351000000 -0.203000000 -0.057000000
123 19 1.924671531 0.183673470 0.183673470 0.000000000 -18.377515070 -16.889415070 1.000000000 0.944000000 -0.345000000 0.200000000 0.081000000
123 20 1.924671531 0.183673470 0.183673470 0.000000000 -18.281972800 -16.793872800 1.000000000 0.952000000 0.052000000 -0.029000000 -0.063000000
123 21 1.924671531 0.183673470 0.183673470 0.000000000 -18.221894460 -16.733794460 1.000000000 0.950000000 0.237000000 -0.137000000 0.323000000
123 22 1.924671531 0.183673470 0.183673470 0.000000000 -18.137809800 -16.649709800 1.000000000 0.956000000 -0.068000000 0.038000000 -0.136000000
123 23 1.924671531 0.183673470 0.183673470 0.000000000 -18.027929080 -16.539829080 1.000000000 0.964000000 0.100000000 -0.055000000 -0.247000000
123 24 1.924671531 0.183673470 0.183673470 0.000000000 -18.004797540 -16.516697540 1.000000000 0.967000000 -0.151000000 0.083000000 0.192000000
123 25 1.924671531 0.183673470 0.183673470 0.000000000 -17.890635800 -16.402535800 1.000000000 0.978000000 0.239000000 -0.086000000 0.037000000
123 26 1.924671531 0.183673470 0.183673470 0.000000000 -17.883920650 -16.395820650 1.000000000 0.977000000 -0.075000000 -0.010000000 -0.161000000
123 27 1.924671531 0.183673470 0.183673470 0.000000000 -14.834452770 -13.346352770 1.000000000 0.703000000 0.598000000 -0.360000000 -0.075000000
123 28 1.924671531 0.183673470 0.183673470 0.000000000 -14.825401590 -13.337301590 1.000000000 0.705000000 -0.600000000 0.361000000 0.075000000
123 29 1.924671531 0.183673470 0.183673470 0.000000000 -14.175025350 -12.686925350 1.000000000 0.742000000 0.607000000 -0.358000000 -0.230000000
123 30 1.924671531 0.183673470 0.183673470 0.000000000 -14.161702530 -12.673602530 1.000000000 0.745000000 -0.610000000 0.360000000 0.231000000
123 31 1.924671531 0.183673470 0.183673470 0.000000000 -12.864350600 -11.376250600 1.000000000 0.684000000 0.443000000 -0.208000000 -0.475000000
123 32 1.924671531 0.183673470 0.183673470 0.000000000 -12.839951040 -11.351851040 1.000000000 0.687000000 -0.446000000 0.210000000 0.477000000
123 33 1.924671531 0.183673470 0.183673470 0.000000000 -8.700319370 -7.212219370 1.000000000 0.682000000 -0.343000000 0.178000000 -0.562000000
123 34 1.924671531 0.183673470 0.183673470 0.000000000 -8.694678160 -7.206578160 1.000000000 0.682000000 0.342000000 -0.178000000 0.562000000
123 35 1.924671531 0.183673470 0.183673470 0.000000000 -5.672322790 -4.184222790 1.000000000 0.492000000 0.417000000 -0.244000000 0.070000000
123 36 1.924671531 0.183673470 0.183673470 0.000000000 -5.651093270 -4.162993270 1.000000000 0.485000000 -0.409000000 0.239000000 -0.057000000
123 37 1.924671531 0.183673470 0.183673470 0.000000000 -5.464533300 -3.976433300 1.000000000 0.508000000 -0.342000000 0.197000000 -0.310000000
123 38 1.924671531 0.183673470 0.183673470 0.000000000 -5.392350520 -3.904250520 1.000000000 0.503000000 0.336000000 -0.194000000 0.295000000
123 39 1.924671531 0.183673470 0.183673470 0.000000000 -4.349031100 -2.860931100 1.000000000 0.553000000 0.264000000 -0.154000000 0.425000000
123 40 1.924671531 0.183673470 0.183673470 0.000000000 -4.280439480 -2.792339480 1.000000000 0.545000000 -0.284000000 0.165000000 -0.389000000
123 41 1.924671531 0.183673470 0.183673470 0.000000000 -3.932589000 -2.444489000 1.000000000 0.520000000 -0.072000000 0.040000000 0.454000000
123 42 1.924671531 0.183673470 0.183673470 0.000000000 -3.900038440 -2.411938440 1.000000000 0.518000000 0.087000000 -0.049000000 -0.504000000
123 43 1.924671531 0.183673470 0.183673470 0.000000000 -3.539435120 -2.051335120 1.000000000 0.533000000 0.301000000 -0.173000000 -0.372000000
123 44 1.924671531 0.183673470 0.183673470 0.000000000 -3.451017000 -1.962917000 1.000000000 0.527000000 -0.297000000 0.171000000 0.391000000
123 45 1.924671531 0.183673470 0.183673470 0.000000000 -3.274694250 -1.786594250 1.000000000 0.445000000 0.107000000 0.041000000 0.427000000
123 46 1.924671531 0.183673470 0.183673470 0.000000000 -3.258725180 -1.770625180 1.000000000 0.444000000 -0.108000000 -0.041000000 -0.426000000
123 47 1.924671531 0.183673470 0.183673470 0.000000000 -2.864754160 -1.376654160 1.000000000 0.522000000 -0.436000000 0.281000000 -0.018000000
123 48 1.924671531 0.183673470 0.183673470 0.000000000 -2.836283260 -1.348183260 1.000000000 0.527000000 0.441000000 -0.283000000 0.016000000
123 49 1.924671531 0.183673470 0.183673470 0.000000000 -2.591195400 -1.103095400 1.000000000 0.555000000 -0.108000000 0.157000000 0.518000000
123 50 1.924671531 0.183673470 0.183673470 0.000000000 -2.582929580 -1.094829580 1.000000000 0.555000000 0.106000000 -0.156000000 -0.519000000
123 51 1.924671531 0.183673470 0.183673470 0.000000000 -1.183970180 0.304129820 0.000000000 0.659000000 -0.454000000 0.265000000 -0.394000000
123 52 1.924671531 0.183673470 0.183673470 0.000000000 -1.152723470 0.335376530 0.000000000 0.657000000 0.452000000 -0.265000000 0.395000000
123 53 1.924671531 0.183673470 0.183673470 0.000000000 -0.798783950 0.689316050 0.000000000 0.172000000 -0.073000000 0.154000000 0.015000000
123 54 1.924671531 0.183673470 0.183673470 0.000000000 -0.733192570 0.754907430 0.000000000 0.167000000 0.068000000 -0.151000000 -0.015000000
123 55 1.924671531 0.183673470 0.183673470 0.000000000 0.518785460 2.006885460 0.000000000 0.380000000 0.008000000 0.079000000 0.370000000
123 56 1.924671531 0.183673470 0.183673470 0.000000000 0.529744770 2.017844770 0.000000000 0.379000000 -0.010000000 -0.079000000 -0.370000000
123 57 1.924671531 0.183673470 0.183673470 0.000000000 1.182751700 2.670851700 0.000000000 0.431000000 -0.014000000 0.018000000 0.415000000
123 58 1.924671531 0.183673470 0.183673470 0.000000000 1.251274020 2.739374020 0.000000000 0.424000000 0.027000000 -0.026000000 -0.416000000
123 59 1.924671531 0.183673470 0.183673470 0.000000000 1.620815390 3.108915390 0.000000000 0.456000000 -0.128000000 0.110000000 -0.404000000
123 60 1.924671531 0.183673470 0.183673470 0.000000000 1.670026230 3.158126230 0.000000000 0.382000000 0.070000000 -0.074000000 0.359000000
123 61 1.924671531 0.183673470 0.183673470 0.000000000 1.821660420 3.309760420 0.000000000 0.468000000 0.382000000 -0.131000000 -0.026000000
123 62 1.924671531 0.183673470 0.183673470 0.000000000 1.838869910 3.326969910 0.000000000 0.435000000 -0.331000000 0.090000000 0.104000000
123 63 1.924671531 0.183673470 0.183673470 0.000000000 2.154651140 3.642751140 0.000000000 0.258000000 0.121000000 0.028000000 0.202000000
123 64 1.924671531 0.183673470 0.183673470 0.000000000 2.201371830 3.689471830 0.000000000 0.277000000 -0.130000000 -0.016000000 -0.239000000
123 65 1.924671531 0.183673470 0.183673470 0.000000000 2.401482020 3.889582020 0.000000000 0.504000000 -0.308000000 0.204000000 -0.294000000
123 66 1.924671531 0.183673470 0.183673470 0.000000000 2.455577860 3.943677860 0.000000000 0.519000000 0.335000000 -0.220000000 0.308000000
123 67 1.924671531 0.183673470 0.183673470 0.000000000 2.783678360 4.271778360 0.000000000 0.297000000 0.226000000 0.010000000 0.187000000
123 68 1.924671531 0.183673470 0.183673470 0.000000000 2.817352500 4.305452500 0.000000000 0.299000000 -0.233000000 -0.006000000 -0.186000000
123 69 1.924671531 0.183673470 0.183673470 0.000000000 3.201198600 4.689298600 0.000000000 0.238000000 0.010000000 0.234000000 0.037000000
123 70 1.924671531 0.183673470 0.183673470 0.000000000 3.212772290 4.700872290 0.000000000 0.239000000 -0.003000000 -0.232000000 -0.048000000
123 71 1.924671531 0.183673470 0.183673470 0.000000000 3.319828450 4.807928450 0.000000000 0.512000000 0.496000000 -0.031000000 -0.080000000
123 72 1.924671531 0.183673470 0.183673470 0.000000000 3.439621960 4.927721960 0.000000000 0.339000000 -0.215000000 0.000000000 0.052000000
124 1 1.946312796 0.176870750 0.176870750 0.000000000 -36.385718990 -34.897618990 1.000000000 0.977000000 0.164000000 0.961000000 0.069000000
124 2 1.946312796 0.176870750 0.176870750 0.000000000 -36.384395140 -34.896295140 1.000000000 0.977000000 -0.164000000 -0.961000000 -0.069000000
124 3 1.946312796 0.176870750 0.176870750 0.000000000 -36.264680360 -34.776580360 1.000000000 0.979000000 0.319000000 0.896000000 0.231000000
124 4 1.946312796 0.176870750 0.176870750 0.000000000 -36.264459570 -34.776359570 1.000000000 0.979000000 -0.319000000 -0.896000000 -0.231000000
124 5 1.946312796 0.176870750 0.176870750 0.000000000 -23.936343940 -22.448243940 1.000000000 0.989000000 -0.213000000 0.118000000 -0.011000000
124 6 1.946312796 0.176870750 0.176870750 0.000000000 -23.933104710 -22.445004710 1.000000000 0.990000000 0.134000000 -0.079000000 -0.097000000
124 7 1.946312796 0.176870750 0.176870750 0.000000000 -23.930062500 -22.441962500 1.000000000 0.990000000 -0.310000000 0.176000000 -0.198000000
124 8 1.946312796 0.176870750 0.176870750 0.000000000 -23.928297480 -22.440197480 1.000000000 0.990000000 0.386000000 -0.215000000 0.305000000
124 9 1.946312796 0.176870750 0.176870750 0.000000000 -22.915586180 -21.427486180 1.000000000 0.990000000 0.417000000 -0.241000000 0.136000000
124 10 1.946312796 0.176870750 0.176870750 0.000000000 -22.910815450 -21.422715450 1.000000000 0.990000000 -0.343000000 0.197000000 -0.036000000
124 11 1.946312796 0.176870750 0.176870750 0.000000000 -22.898445580 -21.410345580 1.000000000 0.991000000 0.039000000 -0.124000000 -0.090000000
124 12 1.946312796 0.176870750 0.176870750 0.000000000 -22.898119460 -21.410019460 1.000000000 0.991000000 -0.032000000 0.119000000 0.013000000
124 13 1.946312796 0.176870750 0.176870750 0.000000000 -22.882175760 -21.394075760 1.000000000 0.992000000 0.158000000 -0.116000000 0.295000000
124 14 1.946312796 0.176870750 0.176870750 0.000000000 -22.881416500 -21.393316500 1.000000000 0.992000000 -0.237000000 0.164000000 -0.317000000
124 15 1.946312796 0.176870750 0.176870750 0.000000000 -19.381981760 -17.893881760 1.000000000 0.880000000 0.428000000 -0.242000000 -0.057000000
124 16 1.946312796 0.176870750 0.176870750 0.000000000 -19.303381530 -17.815281530 1.000000000 0.889000000 -0.380000000 0.216000000 -0.014000000
124 17 1.946312796 0.176870750 0.176870750 0.000000000 -19.162051050 -17.673951050 1.000000000 0.888000000 -0.379000000 0.220000000 0.092000000
124 18 1.946312796 0.176870750 0.176870750 0.000000000 -19.140366130 -17.652266130 1.000000000 0.890000000 0.350000000 -0.203000000 -0.050000000
124 19 1.946312796 0.176870750 0.176870750 0.000000000 -18.375471470 -16.887371470 1.000000000 0.944000000 -0.367000000 0.213000000 0.064000000
124 20 1.946312796 0.176870750 0.176870750 0.000000000 -18.281718430 -16.793618430 1.000000000 0.952000000 0.105000000 -0.060000000 -0.044000000
124 21 1.946312796 0.176870750 0.176870750 0.000000000 -18.208213370 -16.720113370 1.000000000 0.951000000 0.229000000 -0.133000000 0.311000000
124 22 1.946312796 0.176870750 0.176870750 0.000000000 -18.131661260 -16.643561260 1.000000000 0.956000000 -0.096000000 0.055000000 -0.120000000
124 23 1.946312796 0.176870750 0.176870750 0.000000000 -18.021775770 -16.533675770 1.000000000 0.965000000 0.051000000 -0.027000000 -0.223000000
124 24 1.946312796 0.176870750 0.176870750 0.000000000 -17.996968260 -16.508868260 1.000000000 0.968000000 -0.100000000 0.054000000 0.150000000
124 25 1.946312796 0.176870750 0.176870750 0.000000000 -17.887009230 -16.398909230 1.000000000 0.978000000 0.221000000 -0.058000000 -0.034000000
124 26 1.946312796 0.176870750 0.176870750 0.000000000 -17.881906510 -16.393806510 1.000000000 0.977000000 -0.055000000 -0.039000000 -0.079000000
124 27 1.946312796 0.176870750 0.176870750 0.000000000 -14.877357550 -13.389257550 1.000000000 0.701000000 0.597000000 -0.359000000 -0.069000000
124 28 1.946312796 0.176870750 0.176870750 0.000000000 -14.868141480 -13.380041480 1.000000000 0.702000000 -0.599000000 0.360000000 0.070000000
124 29 1.946312796 0.176870750 0.176870750 0.000000000 -14.192325490 -12.704225490 1.000000000 0.741000000 0.612000000 -0.361000000 -0.208000000
124 30 1.946312796 0.176870750 0.176870750 0.000000000 -14.178719950 -12.690619950 1.000000000 0.744000000 -0.615000000 0.363000000 0.209000000
124 31 1.946312796 0.176870750 0.176870750 0.000000000 -12.871037290 -11.382937290 1.000000000 0.684000000 0.464000000 -0.219000000 -0.449000000
124 32 1.946312796 0.176870750 0.176870750 0.000000000 -12.847211820 -11.359111820 1.000000000 0.686000000 -0.466000000 0.220000000 0.451000000
